[[-35.9129050000,-63.3889910000],
[-35.9012490000,-63.3891080000],
[-35.8983400000,-63.3891370000],
[-35.8834630000,-63.3892860000],
[-35.8291520000,-63.3898360000],
[-35.8174960000,-63.3899520000],
[-35.7570500000,-63.3897210000],
[-35.7006580000,-63.3895160000],
[-35.6849490000,-63.3894650000],
[-35.6832500000,-63.3894540000],
[-35.6274150000,-63.3892110000],
[-35.6128500000,-63.3891520000],
[-35.5762080000,-63.3890050000],
[-35.5407480000,-63.3893590000],
[-35.4988470000,-63.3897580000],
[-35.4686420000,-63.3900470000],
[-35.4586880000,-63.3901430000],
[-35.4355870000,-63.3903660000],
[-35.3965410000,-63.3905390000],
[-35.3787930000,-63.3906160000],
[-35.3654860000,-63.3906620000],
[-35.3324390000,-63.3907960000],
[-35.3244400000,-63.3908580000],
[-35.2523300000,-63.3914730000],
[-35.2192460000,-63.3917530000],
[-35.1802340000,-63.3923120000],
[-35.1449690000,-63.3928210000],
[-35.1081280000,-63.3933520000],
[-35.0653420000,-63.3939680000],
[-35.0360250000,-63.3937390000],
[-35.0012700000,-63.3934680000],
[-34.9979760000,-63.3934410000],
[-34.9979140000,-63.4761280000],
[-34.9979210000,-63.4786630000],
[-34.9981020000,-63.5662780000],
[-34.9981760000,-63.6153890000],
[-34.9982290000,-63.6539160000],
[-34.9982670000,-63.6944580000],
[-34.9981790000,-63.7415440000],
[-34.9980790000,-63.7812830000],
[-34.9979580000,-63.8291650000],
[-34.9977300000,-63.9006840000],
[-34.9977280000,-63.9168020000],
[-34.9977160000,-63.9395570000],
[-34.9976690000,-64.0044240000],
[-34.9976370000,-64.0270130000],
[-34.9975760000,-64.0723030000],
[-34.9976540000,-64.0920440000],
[-34.9977130000,-64.1098860000],
[-34.9978780000,-64.1596700000],
[-34.9979370000,-64.1796680000],
[-34.9981250000,-64.2476000000],
[-34.9980700000,-64.2672740000],
[-34.9979080000,-64.3234060000],
[-34.9978160000,-64.3548960000],
[-34.9976790000,-64.3938340000],
[-34.9968720000,-64.4425040000],
[-34.9975490000,-64.4853130000],
[-34.9975680000,-64.4865230000],
[-34.9976030000,-64.5012640000],
[-34.9977200000,-64.5888790000],
[-34.9977260000,-64.5971890000],
[-34.9977970000,-64.6764900000],
[-34.9977980000,-64.6991000000],
[-34.9977970000,-64.7641060000],
[-34.9977470000,-64.8517210000],
[-34.9976160000,-64.9393460000],
[-34.9974300000,-65.0269670000],
[-34.9972020000,-65.1075650000],
[-35.0697400000,-65.1072450000],
[-35.0874500000,-65.1071700000],
[-35.1418440000,-65.1069360000],
[-35.2139470000,-65.1066250000],
[-35.2860490000,-65.1063170000],
[-35.3581500000,-65.1059990000],
[-35.3797720000,-65.1059010000],
[-35.4302420000,-65.1056790000],
[-35.5023410000,-65.1053520000],
[-35.5744400000,-65.1050360000],
[-35.5858770000,-65.1049830000],
[-35.6465380000,-65.1047020000],
[-35.7186350000,-65.1043850000],
[-35.7907310000,-65.1040550000],
[-35.8072230000,-65.1039750000],
[-35.8628270000,-65.1037150000],
[-35.9349210000,-65.1033890000],
[-35.9964800000,-65.1031030000],
[-35.9965580000,-65.1160670000],
[-35.9967480000,-65.1510650000],
[-35.9970440000,-65.2047880000],
[-35.9974730000,-65.2934970000],
[-35.9978370000,-65.3822220000],
[-35.9981260000,-65.4709500000],
[-35.9983580000,-65.5596700000],
[-35.9983840000,-65.5756620000],
[-35.9985160000,-65.6483910000],
[-35.9986170000,-65.7371130000],
[-35.9986520000,-65.8258360000],
[-35.9986130000,-65.9145700000],
[-35.9985170000,-66.0032840000],
[-35.9985170000,-66.0042910000],
[-35.9983560000,-66.0920100000],
[-35.9981200000,-66.1807320000],
[-35.9979370000,-66.2388050000],
[-35.9980250000,-66.2694590000],
[-35.9982350000,-66.3581820000],
[-35.9983700000,-66.4469070000],
[-35.9984480000,-66.5356300000],
[-35.9984610000,-66.6243590000],
[-35.9984650000,-66.6269660000],
[-35.9984080000,-66.7130830000],
[-35.9983600000,-66.7482610000],
[-35.9983400000,-66.7650350000],
[-35.9982890000,-66.8017960000],
[-35.9981000000,-66.8905190000],
[-35.9978550000,-66.9792320000],
[-35.9978200000,-66.9889940000],
[-35.9975390000,-67.0679510000],
[-35.9975070000,-67.0755530000],
[-35.9973110000,-67.1211770000],
[-35.9972960000,-67.1245030000],
[-35.9971540000,-67.1566560000],
[-35.9967120000,-67.2453650000],
[-35.9961990000,-67.3340700000],
[-35.9956170000,-67.4227740000],
[-35.9950190000,-67.5050250000],
[-35.9975510000,-67.5813230000],
[-35.9978400000,-67.6700260000],
[-35.9980680000,-67.7587350000],
[-35.9982300000,-67.8474510000],
[-35.9983260000,-67.9361630000],
[-35.9983610000,-68.0248900000],
[-35.9983210000,-68.1135990000],
[-35.9982290000,-68.2023160000],
[-35.9980540000,-68.2910370000],
[-35.9980470000,-68.2944550000],
[-35.9980430000,-68.2967580000],
[-36.0138560000,-68.2967570000],
[-36.0654920000,-68.2967650000],
[-36.1375900000,-68.2967660000],
[-36.1658080000,-68.2967840000],
[-36.1652350000,-68.2426680000],
[-36.2364180000,-68.2417030000],
[-36.3085120000,-68.2418400000],
[-36.3806050000,-68.2419810000],
[-36.4526930000,-68.2421150000],
[-36.5247800000,-68.2422520000],
[-36.5968630000,-68.2423790000],
[-36.6419480000,-68.2424700000],
[-36.6689520000,-68.2425570000],
[-36.7410440000,-68.2427960000],
[-36.8105770000,-68.2430250000],
[-36.8131270000,-68.2430320000],
[-36.8852080000,-68.2432670000],
[-36.9572980000,-68.2435000000],
[-37.0293780000,-68.2437400000],
[-37.0392830000,-68.2437760000],
[-37.1014530000,-68.2437570000],
[-37.1735320000,-68.2437370000],
[-37.2456190000,-68.2437240000],
[-37.3176970000,-68.2436980000],
[-37.3897780000,-68.2436770000],
[-37.4484810000,-68.2436680000],
[-37.4618490000,-68.2436630000],
[-37.5259980000,-68.2436410000],
[-37.5339250000,-68.2436500000],
[-37.5774140000,-68.2437410000],
[-37.5783460000,-68.2411460000],
[-37.5792830000,-68.2383080000],
[-37.5802200000,-68.2354750000],
[-37.5811300000,-68.2326130000],
[-37.5820220000,-68.2297360000],
[-37.5828600000,-68.2268690000],
[-37.5836710000,-68.2239840000],
[-37.5844010000,-68.2210630000],
[-37.5850690000,-68.2181310000],
[-37.5856470000,-68.2151710000],
[-37.5861360000,-68.2121800000],
[-37.5865440000,-68.2091360000],
[-37.5868530000,-68.2060770000],
[-37.5870730000,-68.2030080000],
[-37.5872200000,-68.1999420000],
[-37.5872770000,-68.1968810000],
[-37.5872530000,-68.1938300000],
[-37.5871020000,-68.1907920000],
[-37.5868340000,-68.1877530000],
[-37.5865130000,-68.1846950000],
[-37.5861550000,-68.1816540000],
[-37.5857970000,-68.1786040000],
[-37.5854920000,-68.1755620000],
[-37.5852510000,-68.1725130000],
[-37.5851180000,-68.1694670000],
[-37.5850660000,-68.1664060000],
[-37.5850690000,-68.1633300000],
[-37.5851430000,-68.1602500000],
[-37.5852980000,-68.1571900000],
[-37.5855250000,-68.1541370000],
[-37.5858500000,-68.1511190000],
[-37.5862300000,-68.1480930000],
[-37.5866320000,-68.1450760000],
[-37.5870870000,-68.1420560000],
[-37.5875560000,-68.1390410000],
[-37.5880790000,-68.1360560000],
[-37.5886380000,-68.1330610000],
[-37.5892230000,-68.1300750000],
[-37.5898440000,-68.1271120000],
[-37.5905100000,-68.1241680000],
[-37.5912290000,-68.1212480000],
[-37.5920910000,-68.1183740000],
[-37.5930250000,-68.1155340000],
[-37.5939950000,-68.1126970000],
[-37.5949620000,-68.1100070000],
[-37.5959780000,-68.1070590000],
[-37.5968850000,-68.1042200000],
[-37.5977010000,-68.1013560000],
[-37.5983840000,-68.0984370000],
[-37.5988780000,-68.0954820000],
[-37.5991840000,-68.0924530000],
[-37.5993550000,-68.0893870000],
[-37.5994370000,-68.0863010000],
[-37.5994650000,-68.0832110000],
[-37.5995010000,-68.0801240000],
[-37.5995730000,-68.0770660000],
[-37.5996000000,-68.0740010000],
[-37.5995990000,-68.0709410000],
[-37.5995720000,-68.0678780000],
[-37.5995360000,-68.0648000000],
[-37.5995180000,-68.0617310000],
[-37.5995080000,-68.0586740000],
[-37.5995520000,-68.0556240000],
[-37.5996320000,-68.0525610000],
[-37.5997670000,-68.0495020000],
[-37.5999280000,-68.0464490000],
[-37.6001340000,-68.0434040000],
[-37.6003580000,-68.0403390000],
[-37.6006180000,-68.0372830000],
[-37.6009050000,-68.0342480000],
[-37.6012270000,-68.0312080000],
[-37.6015760000,-68.0281860000],
[-37.6019710000,-68.0251570000],
[-37.6024100000,-68.0221430000],
[-37.6029030000,-68.0191390000],
[-37.6034090000,-68.0161460000],
[-37.6039380000,-68.0131460000],
[-37.6044880000,-68.0101540000],
[-37.6050170000,-68.0071620000],
[-37.6055180000,-68.0041670000],
[-37.6059930000,-68.0011670000],
[-37.6064130000,-67.9981520000],
[-37.6067700000,-67.9951270000],
[-37.6070560000,-67.9920920000],
[-37.6072790000,-67.9890380000],
[-37.6074380000,-67.9859820000],
[-37.6075620000,-67.9829220000],
[-37.6076670000,-67.9798530000],
[-37.6077640000,-67.9767870000],
[-37.6078690000,-67.9737300000],
[-37.6079750000,-67.9706530000],
[-37.6080890000,-67.9676040000],
[-37.6081940000,-67.9645350000],
[-37.6082720000,-67.9614770000],
[-37.6083500000,-67.9584130000],
[-37.6084360000,-67.9553500000],
[-37.6085320000,-67.9522920000],
[-37.6086370000,-67.9492400000],
[-37.6087680000,-67.9461690000],
[-37.6089540000,-67.9431170000],
[-37.6091480000,-67.9400640000],
[-37.6093700000,-67.9370150000],
[-37.6096000000,-67.9339670000],
[-37.6098480000,-67.9309160000],
[-37.6100870000,-67.9278730000],
[-37.6103350000,-67.9248220000],
[-37.6105920000,-67.9217820000],
[-37.6108300000,-67.9187340000],
[-37.6110600000,-67.9156790000],
[-37.6112720000,-67.9126270000],
[-37.6114660000,-67.9095630000],
[-37.6116140000,-67.9065240000],
[-37.6116730000,-67.9034280000],
[-37.6116770000,-67.9003510000],
[-37.6116820000,-67.8972650000],
[-37.6116950000,-67.8941990000],
[-37.6117630000,-67.8911350000],
[-37.6119190000,-67.8880960000],
[-37.6122110000,-67.8850630000],
[-37.6126460000,-67.8820870000],
[-37.6131890000,-67.8791110000],
[-37.6138400000,-67.8761460000],
[-37.6145530000,-67.8732220000],
[-37.6153290000,-67.8703000000],
[-37.6161230000,-67.8673840000],
[-37.6169250000,-67.8644790000],
[-37.6177100000,-67.8615690000],
[-37.6184320000,-67.8586220000],
[-37.6190830000,-67.8556000000],
[-37.6197530000,-67.8525650000],
[-37.6204840000,-67.8495840000],
[-37.6213490000,-67.8467150000],
[-37.6224270000,-67.8440380000],
[-37.6253640000,-67.8394150000],
[-37.6272050000,-67.8374300000],
[-37.6290470000,-67.8357030000],
[-37.6291800000,-67.8355820000],
[-37.6312080000,-67.8337600000],
[-37.6332450000,-67.8319470000],
[-37.6352120000,-67.8300460000],
[-37.6370180000,-67.8280010000],
[-37.6386390000,-67.8257460000],
[-37.6401170000,-67.8233390000],
[-37.6414990000,-67.8207980000],
[-37.6427910000,-67.8181700000],
[-37.6440130000,-67.8154890000],
[-37.6451980000,-67.8127960000],
[-37.6463660000,-67.8100740000],
[-37.6473910000,-67.8072720000],
[-37.6483100000,-67.8043630000],
[-37.6491750000,-67.8014010000],
[-37.6500660000,-67.7984660000],
[-37.6510280000,-67.7956310000],
[-37.6521410000,-67.7929640000],
[-37.6534670000,-67.7905060000],
[-37.6550490000,-67.7883620000],
[-37.6569230000,-67.7865290000],
[-37.6590010000,-67.7849270000],
[-37.6612130000,-67.7834680000],
[-37.6634770000,-67.7820770000],
[-37.6657140000,-67.7806740000],
[-37.6678720000,-67.7791590000],
[-37.6699510000,-67.7775060000],
[-37.6720130000,-67.7757560000],
[-37.6740750000,-67.7740140000],
[-37.6761640000,-67.7723440000],
[-37.6782940000,-67.7708560000],
[-37.6804840000,-67.7696050000],
[-37.6827410000,-67.7686750000],
[-37.6850740000,-67.7680900000],
[-37.6874490000,-67.7677150000],
[-37.6898750000,-67.7675240000],
[-37.6923090000,-67.7674340000],
[-37.6947860000,-67.7674330000],
[-37.6972630000,-67.7674840000],
[-37.6997400000,-67.7674970000],
[-37.7022090000,-67.7674450000],
[-37.7046530000,-67.7672880000],
[-37.7070720000,-67.7669710000],
[-37.7094840000,-67.7665290000],
[-37.7118870000,-67.7660390000],
[-37.7142830000,-67.7654580000],
[-37.7166710000,-67.7648370000],
[-37.7190590000,-67.7641800000],
[-37.7214390000,-67.7634900000],
[-37.7238100000,-67.7627640000],
[-37.7261810000,-67.7620240000],
[-37.7285350000,-67.7612400000],
[-37.7308630000,-67.7603880000],
[-37.7331920000,-67.7594450000],
[-37.7355040000,-67.7584810000],
[-37.7378160000,-67.7574900000],
[-37.7401270000,-67.7565210000],
[-37.7424470000,-67.7556170000],
[-37.7447930000,-67.7547590000],
[-37.7471640000,-67.7540350000],
[-37.7495440000,-67.7533400000],
[-37.7519320000,-67.7526730000],
[-37.7543120000,-67.7519710000],
[-37.7566650000,-67.7511930000],
[-37.7589940000,-67.7503060000],
[-37.7612790000,-67.7492850000],
[-37.7635560000,-67.7482150000],
[-37.7658260000,-67.7470540000],
[-37.7680600000,-67.7458440000],
[-37.7702940000,-67.7445970000],
[-37.7725030000,-67.7432820000],
[-37.7746940000,-67.7419370000],
[-37.7768670000,-67.7405530000],
[-37.7789970000,-67.7390760000],
[-37.7810750000,-67.7374820000],
[-37.7831350000,-67.7358300000],
[-37.7851860000,-67.7341590000],
[-37.7872380000,-67.7324950000],
[-37.7893240000,-67.7308840000],
[-37.7914540000,-67.7294010000],
[-37.7936190000,-67.7280040000],
[-37.7958100000,-67.7266590000],
[-37.7980180000,-67.7253310000],
[-37.8002000000,-67.7239740000],
[-37.8023560000,-67.7225510000],
[-37.8044620000,-67.7208170000],
[-37.8065110000,-67.7187220000],
[-37.8085640000,-67.7168790000],
[-37.8106600000,-67.7159000000],
[-37.8150640000,-67.7171820000],
[-37.8173310000,-67.7186660000],
[-37.8195960000,-67.7202510000],
[-37.8218820000,-67.7216080000],
[-37.8241830000,-67.7226180000],
[-37.8265110000,-67.7235440000],
[-37.8288400000,-67.7244440000],
[-37.8311700000,-67.7253100000],
[-37.8335080000,-67.7262140000],
[-37.8358270000,-67.7271710000],
[-37.8381180000,-67.7282010000],
[-37.8403990000,-67.7292970000],
[-37.8426710000,-67.7304290000],
[-37.8449150000,-67.7315950000],
[-37.8471580000,-67.7328290000],
[-37.8493640000,-67.7341190000],
[-37.8515880000,-67.7354210000],
[-37.8538930000,-67.7366760000],
[-37.8561430000,-67.7380750000],
[-37.8581810000,-67.7397220000],
[-37.8598620000,-67.7417820000],
[-37.8611950000,-67.7442810000],
[-37.8622970000,-67.7470740000],
[-37.8632900000,-67.7500010000],
[-37.8642820000,-67.7529360000],
[-37.8653760000,-67.7557090000],
[-37.8666990000,-67.7582290000],
[-37.8683420000,-67.7603480000],
[-37.8702430000,-67.7621540000],
[-37.8723180000,-67.7637490000],
[-37.8745310000,-67.7651690000],
[-37.8768090000,-67.7664820000],
[-37.8790950000,-67.7677670000],
[-37.8813280000,-67.7690450000],
[-37.8835620000,-67.7702690000],
[-37.8858340000,-67.7713660000],
[-37.8881330000,-67.7724130000],
[-37.8904320000,-67.7734630000],
[-37.8927220000,-67.7745380000],
[-37.8949750000,-67.7756780000],
[-37.8971990000,-67.7769450000],
[-37.8996030000,-67.7782610000],
[-37.9020590000,-67.7796280000],
[-37.9042690000,-67.7812160000],
[-37.9059430000,-67.7831410000],
[-37.9067800000,-67.7855460000],
[-37.9068540000,-67.7883960000],
[-37.9064550000,-67.7915240000],
[-37.9059100000,-67.7947970000],
[-37.9057610000,-67.7959550000],
[-37.9054900000,-67.7980640000],
[-37.9055240000,-67.8011770000],
[-37.9058290000,-67.8042140000],
[-37.9062680000,-67.8072720000],
[-37.9068340000,-67.8103130000],
[-37.9074840000,-67.8131260000],
[-37.9083470000,-67.8162080000],
[-37.9093220000,-67.8189780000],
[-37.9105330000,-67.8215920000],
[-37.9119720000,-67.8240600000],
[-37.9131080000,-67.8257970000],
[-37.9135390000,-67.8264560000],
[-37.9151420000,-67.8288240000],
[-37.9166980000,-67.8312410000],
[-37.9181010000,-67.8337490000],
[-37.9193570000,-67.8363880000],
[-37.9205490000,-67.8390780000],
[-37.9217500000,-67.8417720000],
[-37.9230060000,-67.8443900000],
[-37.9243900000,-67.8469100000],
[-37.9258830000,-67.8493550000],
[-37.9274490000,-67.8517260000],
[-37.9290700000,-67.8540210000],
[-37.9307420000,-67.8562610000],
[-37.9324550000,-67.8584570000],
[-37.9342000000,-67.8606190000],
[-37.9359950000,-67.8627140000],
[-37.9378460000,-67.8647060000],
[-37.9397720000,-67.8665690000],
[-37.9417800000,-67.8682950000],
[-37.9438440000,-67.8699280000],
[-37.9459540000,-67.8715000000],
[-37.9480730000,-67.8730500000],
[-37.9501650000,-67.8746250000],
[-37.9522290000,-67.8762610000],
[-37.9542930000,-67.8779060000],
[-37.9563650000,-67.8795380000],
[-37.9584480000,-67.8811350000],
[-37.9605770000,-67.8826460000],
[-37.9627430000,-67.8840380000],
[-37.9649760000,-67.8852470000],
[-37.9672640000,-67.8863640000],
[-37.9695620000,-67.8874390000],
[-37.9718220000,-67.8885920000],
[-37.9740040000,-67.8899110000],
[-37.9760630000,-67.8915450000],
[-37.9779490000,-67.8935540000],
[-37.9798070000,-67.8956420000],
[-37.9817320000,-67.8975240000],
[-37.9838540000,-67.8988810000],
[-37.9861260000,-67.8998760000],
[-37.9884820000,-67.9006430000],
[-37.9908860000,-67.9012820000],
[-37.9933090000,-67.9018690000],
[-38.0002730000,-67.9001330000],
[-38.0039010000,-67.8980470000],
[-38.0074430000,-67.8957050000],
[-38.0112330000,-67.8941910000],
[-38.0150910000,-67.8928810000],
[-38.0206700000,-67.8904600000],
[-38.0222800000,-67.8889240000],
[-38.0254290000,-67.8858050000],
[-38.0268630000,-67.8840570000],
[-38.0280750000,-67.8820270000],
[-38.0288330000,-67.8796720000],
[-38.0331720000,-67.8748140000],
[-38.0366870000,-67.8724380000],
[-38.0381910000,-67.8707760000],
[-38.0396060000,-67.8689790000],
[-38.0410840000,-67.8672730000],
[-38.0425960000,-67.8656520000],
[-38.0439240000,-67.8637320000],
[-38.0472810000,-67.8610400000],
[-38.0506130000,-67.8582630000],
[-38.0542670000,-67.8561710000],
[-38.0574230000,-67.8531400000],
[-38.0589180000,-67.8514660000],
[-38.0604740000,-67.8498590000],
[-38.0635070000,-67.8466030000],
[-38.0648350000,-67.8446540000],
[-38.0661340000,-67.8399610000],
[-38.0668460000,-67.8376110000],
[-38.0674340000,-67.8351730000],
[-38.0693660000,-67.8308380000],
[-38.0709160000,-67.8261870000],
[-38.0711190000,-67.8211840000],
[-38.0711230000,-67.8186550000],
[-38.0711620000,-67.8161120000],
[-38.0711020000,-67.8135920000],
[-38.0707250000,-67.8111240000],
[-38.0701140000,-67.8087050000],
[-38.0695570000,-67.8062730000],
[-38.0690090000,-67.8038320000],
[-38.0684060000,-67.8014330000],
[-38.0677040000,-67.7990710000],
[-38.0668380000,-67.7967800000],
[-38.0659720000,-67.7945020000],
[-38.0652470000,-67.7921230000],
[-38.0644310000,-67.7898080000],
[-38.0613560000,-67.7864710000],
[-38.0601890000,-67.7820390000],
[-38.0603650000,-67.7793860000],
[-38.0604000000,-67.7789330000],
[-38.0605660000,-67.7767910000],
[-38.0650110000,-67.7723630000],
[-38.0682520000,-67.7694930000],
[-38.0714180000,-67.7661910000],
[-38.0703200000,-67.7619230000],
[-38.0688430000,-67.7601610000],
[-38.0669270000,-67.7557050000],
[-38.0681340000,-67.7515410000],
[-38.0719580000,-67.7500140000],
[-38.0757300000,-67.7483750000],
[-38.0814970000,-67.7464270000],
[-38.0833690000,-67.7455850000],
[-38.0852510000,-67.7447380000],
[-38.0892100000,-67.7438750000],
[-38.0944080000,-67.7407640000],
[-38.0945190000,-67.7381360000],
[-38.0982660000,-67.7332720000],
[-38.1041320000,-67.7313670000],
[-38.1080390000,-67.7303310000],
[-38.1119380000,-67.7292030000],
[-38.1178050000,-67.7277990000],
[-38.1216700000,-67.7264850000],
[-38.1253820000,-67.7246310000],
[-38.1288510000,-67.7221150000],
[-38.1319870000,-67.7189700000],
[-38.1349550000,-67.7156090000],
[-38.1359240000,-67.7133940000],
[-38.1367680000,-67.7110750000],
[-38.1373980000,-67.7086890000],
[-38.1375970000,-67.7061620000],
[-38.1364960000,-67.7013030000],
[-38.1358380000,-67.6988270000],
[-38.1366070000,-67.6942260000],
[-38.1379320000,-67.6923380000],
[-38.1394160000,-67.6906300000],
[-38.1410230000,-67.6891360000],
[-38.1426300000,-67.6876330000],
[-38.1441130000,-67.6859330000],
[-38.1455350000,-67.6841440000],
[-38.1487930000,-67.6812240000],
[-38.1524000000,-67.6790800000],
[-38.1560590000,-67.6770390000],
[-38.1597530000,-67.6751180000],
[-38.1636600000,-67.6740040000],
[-38.1674820000,-67.6726030000],
[-38.1692810000,-67.6714880000],
[-38.1710810000,-67.6703740000],
[-38.1747740000,-67.6684640000],
[-38.1766300000,-67.6675020000],
[-38.1784770000,-67.6665460000],
[-38.1823160000,-67.6651580000],
[-38.1862870000,-67.6646100000],
