[[-35.9129050000,-63.3889910000],
[-38.1901350000,-67.6632190000],
[-38.1934100000,-67.6603570000],
[-38.1947780000,-67.6585080000],
[-38.1960400000,-67.6565510000],
[-38.1971690000,-67.6544440000],
[-38.1981460000,-67.6521840000],
[-38.2027860000,-67.6476310000],
[-38.2064720000,-67.6456130000],
[-38.2099560000,-67.6432060000],
[-38.2113680000,-67.6413940000],
[-38.2126210000,-67.6394300000],
[-38.2138200000,-67.6373960000],
[-38.2151980000,-67.6355030000],
[-38.2162190000,-67.6307730000],
[-38.2165150000,-67.6282560000],
[-38.2169190000,-67.6257730000],
[-38.2174570000,-67.6233470000],
[-38.2181740000,-67.6209710000],
[-38.2189720000,-67.6186400000],
[-38.2198140000,-67.6163350000],
[-38.2207010000,-67.6140730000],
[-38.2216150000,-67.6118240000],
[-38.2224840000,-67.6095420000],
[-38.2233080000,-67.6072370000],
[-38.2239450000,-67.6048240000],
[-38.2243840000,-67.6023270000],
[-38.2247700000,-67.5997870000],
[-38.2261480000,-67.5951860000],
[-38.2319660000,-67.5939940000],
[-38.2359980000,-67.5942340000],
[-38.2412330000,-67.5921520000],
[-38.2424780000,-67.5900030000],
[-38.2435080000,-67.5878190000],
[-38.2442960000,-67.5854860000],
[-38.2449050000,-67.5830460000],
[-38.2454610000,-67.5805960000],
[-38.2459450000,-67.5780940000],
[-38.2461950000,-67.5755830000],
[-38.2453140000,-67.5707130000],
[-38.2447440000,-67.5682620000],
[-38.2444440000,-67.5657510000],
[-38.2444860000,-67.5632220000],
[-38.2449700000,-67.5607590000],
[-38.2454260000,-67.5582590000],
[-38.2459990000,-67.5558440000],
[-38.2486610000,-67.5520910000],
[-38.2499030000,-67.5501070000],
[-38.2510650000,-67.5453310000],
[-38.2512610000,-67.5427740000],
[-38.2513480000,-67.5402340000],
[-38.2513270000,-67.5377170000],
[-38.2512530000,-67.5351630000],
[-38.2510330000,-67.5326480000],
[-38.2504700000,-67.5302370000],
[-38.2496630000,-67.5279070000],
[-38.2489190000,-67.5255440000],
[-38.2481290000,-67.5232200000],
[-38.2472400000,-67.5209620000],
[-38.2462600000,-67.5187460000],
[-38.2451160000,-67.5166430000],
[-38.2439710000,-67.5145750000],
[-38.2424920000,-67.5098610000],
[-38.2417020000,-67.5075520000],
[-38.2404850000,-67.5055340000],
[-38.2375000000,-67.5022460000],
[-38.2373050000,-67.4991920000],
[-38.2379880000,-67.4964990000],
[-38.2421730000,-67.4932810000],
[-38.2445550000,-67.4907860000],
[-38.2450160000,-67.4878250000],
[-38.2454770000,-67.4848500000],
[-38.2458930000,-67.4818720000],
[-38.2462100000,-67.4788830000],
[-38.2463830000,-67.4758910000],
[-38.2463570000,-67.4729150000],
[-38.2462150000,-67.4699270000],
[-38.2459820000,-67.4669410000],
[-38.2456770000,-67.4639450000],
[-38.2453360000,-67.4609570000],
[-38.2449770000,-67.4579660000],
[-38.2446270000,-67.4549780000],
[-38.2443120000,-67.4519870000],
[-38.2440340000,-67.4489950000],
[-38.2436930000,-67.4459950000],
[-38.2433510000,-67.4429790000],
[-38.2430730000,-67.4399810000],
[-38.2429470000,-67.4369860000],
[-38.2430560000,-67.4340210000],
[-38.2433890000,-67.4310690000],
[-38.2438660000,-67.4281200000],
[-38.2444430000,-67.4251840000],
[-38.2450820000,-67.4222580000],
[-38.2457210000,-67.4193380000],
[-38.2463500000,-67.4164370000],
[-38.2471150000,-67.4135620000],
[-38.2479240000,-67.4106960000],
[-38.2486790000,-67.4078320000],
[-38.2492630000,-67.4049450000],
[-38.2495680000,-67.4020070000],
[-38.2495140000,-67.3989960000],
[-38.2493070000,-67.3959640000],
[-38.2491270000,-67.3929370000],
[-38.2491710000,-67.3899300000],
[-38.2495670000,-67.3869820000],
[-38.2501780000,-67.3840350000],
[-38.2508790000,-67.3811120000],
[-38.2515530000,-67.3781840000],
[-38.2520830000,-67.3752610000],
[-38.2523330000,-67.3723210000],
[-38.2522510000,-67.3693610000],
[-38.2519430000,-67.3664050000],
[-38.2514730000,-67.3634370000],
[-38.2509220000,-67.3604850000],
[-38.2503800000,-67.3574990000],
[-38.2499010000,-67.3545320000],
[-38.2495480000,-67.3515550000],
[-38.2492490000,-67.3485710000],
[-38.2489680000,-67.3455840000],
[-38.2487050000,-67.3425810000],
[-38.2484420000,-67.3396000000],
[-38.2481790000,-67.3366050000],
[-38.2479150000,-67.3336190000],
[-38.2477430000,-67.3305630000],
[-38.2476610000,-67.3274720000],
[-38.2475700000,-67.3243660000],
[-38.2473790000,-67.3213240000],
[-38.2469880000,-67.3183950000],
[-38.2463080000,-67.3156240000],
[-38.2452550000,-67.3130720000],
[-38.2438860000,-67.3106950000],
[-38.2422890000,-67.3084420000],
[-38.2405570000,-67.3062600000],
[-38.2387880000,-67.3041160000],
[-38.2370650000,-67.3019520000],
[-38.2353130000,-67.2998560000],
[-38.2334430000,-67.2979010000],
[-38.2323720000,-67.2953930000],
[-38.2321720000,-67.2922480000],
[-38.2318270000,-67.2892270000],
[-38.2305010000,-67.2869230000],
[-38.2286850000,-67.2849690000],
[-38.2266680000,-67.2831750000],
[-38.2246610000,-67.2813780000],
[-38.2228630000,-67.2794200000],
[-38.2215460000,-67.2770960000],
[-38.2210820000,-67.2741530000],
[-38.2208910000,-67.2710010000],
[-38.2202020000,-67.2681480000],
[-38.2187050000,-67.2657620000],
[-38.2169180000,-67.2635240000],
[-38.2154030000,-67.2612140000],
[-38.2147010000,-67.2585730000],
[-38.2147160000,-67.2580630000],
[-38.2147870000,-67.2556690000],
[-38.2151940000,-67.2529750000],
[-38.2157260000,-67.2495160000],
[-38.2158750000,-67.2465070000],
[-38.2158620000,-67.2434900000],
[-38.2157950000,-67.2404860000],
[-38.2157280000,-67.2374700000],
[-38.2156870000,-67.2344640000],
[-38.2157460000,-67.2314530000],
[-38.2158940000,-67.2284500000],
[-38.2160340000,-67.2254380000],
[-38.2161010000,-67.2224390000],
[-38.2160330000,-67.2194340000],
[-38.2158750000,-67.2164290000],
[-38.2156540000,-67.2134310000],
[-38.2153610000,-67.2104490000],
[-38.2149770000,-67.2074710000],
[-38.2145030000,-67.2045110000],
[-38.2140020000,-67.2015510000],
[-38.2135640000,-67.1986010000],
[-38.2132600000,-67.1956310000],
[-38.2130150000,-67.1923470000],
[-38.2129600000,-67.1888860000],
[-38.2136790000,-67.1863830000],
[-38.2176330000,-67.1846780000],
[-38.2201300000,-67.1844730000],
[-38.2227510000,-67.1844860000],
[-38.2253040000,-67.1846020000],
[-38.2276950000,-67.1847270000],
[-38.2300520000,-67.1850270000],
[-38.2323980000,-67.1854710000],
[-38.2347540000,-67.1859600000],
[-38.2371090000,-67.1864440000],
[-38.2394650000,-67.1868590000],
[-38.2418220000,-67.1871370000],
[-38.2442350000,-67.1873370000],
[-38.2467900000,-67.1876640000],
[-38.2493900000,-67.1879950000],
[-38.2519460000,-67.1881960000],
[-38.2543790000,-67.1881360000],
[-38.2566000000,-67.1876780000],
[-38.2600590000,-67.1850320000],
[-38.2612450000,-67.1826690000],
[-38.2621650000,-67.1798110000],
[-38.2629170000,-67.1766750000],
[-38.2635890000,-67.1734520000],
[-38.2642780000,-67.1703330000],
[-38.2648050000,-67.1671960000],
[-38.2647780000,-67.1635990000],
[-38.2701300000,-67.1625020000],
[-38.2726350000,-67.1634050000],
[-38.2751770000,-67.1641770000],
[-38.2776240000,-67.1644470000],
[-38.2799170000,-67.1640120000],
[-38.2821770000,-67.1631910000],
[-38.2844220000,-67.1621190000],
[-38.2866490000,-67.1609280000],
[-38.2888950000,-67.1597530000],
[-38.2911480000,-67.1587310000],
[-38.2934350000,-67.1579650000],
[-38.2957540000,-67.1575900000],
[-38.2980970000,-67.1575070000],
[-38.3004740000,-67.1576390000],
[-38.3028580000,-67.1579090000],
[-38.3052520000,-67.1582070000],
[-38.3076360000,-67.1584880000],
[-38.3100220000,-67.1586510000],
[-38.3123820000,-67.1586200000],
[-38.3147280000,-67.1582890000],
[-38.3170490000,-67.1576570000],
[-38.3193540000,-67.1568330000],
[-38.3216600000,-67.1560010000],
[-38.3239730000,-67.1552860000],
[-38.3263020000,-67.1548140000],
[-38.3286530000,-67.1547620000],
[-38.3310290000,-67.1550260000],
[-38.3334120000,-67.1554330000],
[-38.3357870000,-67.1557820000],
[-38.3381550000,-67.1558600000],
[-38.3405360000,-67.1556290000],
[-38.3430520000,-67.1553680000],
[-38.3456220000,-67.1550750000],
[-38.3481930000,-67.1547070000],
[-38.3506840000,-67.1541940000],
[-38.3530240000,-67.1535220000],
[-38.3551320000,-67.1526400000],
[-38.3571070000,-67.1505350000],
[-38.3578220000,-67.1465620000],
[-38.3572250000,-67.1430320000],
[-38.3569150000,-67.1397520000],
[-38.3566500000,-67.1364420000],
[-38.3564480000,-67.1331550000],
[-38.3569770000,-67.1305580000],
[-38.3586400000,-67.1290740000],
[-38.3609890000,-67.1283150000],
[-38.3636070000,-67.1277690000],
[-38.3660380000,-67.1269120000],
[-38.3678650000,-67.1252690000],
[-38.3692470000,-67.1229910000],
[-38.3703800000,-67.1203600000],
[-38.3713890000,-67.1175290000],
[-38.3723620000,-67.1146510000],
[-38.3734070000,-67.1118410000],
[-38.3746120000,-67.1092390000],
[-38.3759330000,-67.1067300000],
[-38.3772890000,-67.1042420000],
[-38.3786100000,-67.1017330000],
[-38.3798240000,-67.0991450000],
[-38.3808670000,-67.0964140000],
[-38.3818390000,-67.0936020000],
[-38.3828380000,-67.0908390000],
[-38.3833860000,-67.0895540000],
[-38.3839610000,-67.0882060000],
[-38.3853350000,-67.0858150000],
[-38.3870380000,-67.0837940000],
[-38.3889910000,-67.0820210000],
[-38.3910250000,-67.0803400000],
[-38.3929690000,-67.0785600000],
[-38.3946630000,-67.0764850000],
[-38.3960370000,-67.0740670000],
[-38.3972140000,-67.0714290000],
[-38.3983110000,-67.0687120000],
[-38.3994790000,-67.0660510000],
[-38.4008430000,-67.0636130000],
[-38.4024760000,-67.0614360000],
[-38.4042600000,-67.0594160000],
[-38.4061240000,-67.0574820000],
[-38.4079970000,-67.0555630000],
[-38.4097890000,-67.0535710000],
[-38.4114300000,-67.0514340000],
[-38.4128570000,-67.0490710000],
[-38.4141130000,-67.0465470000],
[-38.4152540000,-67.0439100000],
[-38.4163050000,-67.0411890000],
[-38.4172930000,-67.0384060000],
[-38.4182190000,-67.0355970000],
[-38.4191310000,-67.0327790000],
[-38.4200160000,-67.0299720000],
[-38.4206820000,-67.0270240000],
[-38.4212310000,-67.0239860000],
[-38.4217800000,-67.0209760000],
[-38.4224450000,-67.0180630000],
[-38.4233690000,-67.0153620000],
[-38.4246690000,-67.0129550000],
[-38.4262370000,-67.0107530000],
[-38.4280030000,-67.0087080000],
[-38.4299020000,-67.0067470000],
[-38.4318820000,-67.0048650000],
[-38.4338800000,-67.0030170000],
[-38.4358420000,-67.0011290000],
[-38.4377230000,-66.9991960000],
[-38.4386100000,-66.9981490000],
[-38.4394430000,-66.9971560000],
[-38.4409660000,-66.9949950000],
[-38.4422290000,-66.9926410000],
[-38.4430170000,-66.9899940000],
[-38.4433570000,-66.9870670000],
[-38.4434010000,-66.9839660000],
[-38.4433380000,-66.9807520000],
[-38.4433010000,-66.9775700000],
[-38.4434890000,-66.9744890000],
[-38.4440440000,-66.9716100000],
[-38.4451380000,-66.9690040000],
[-38.4466170000,-66.9665810000],
[-38.4482490000,-66.9642320000],
[-38.4497730000,-66.9618240000],
[-38.4509480000,-66.9592500000],
[-38.4516910000,-66.9564340000],
[-38.4523640000,-66.9534730000],
[-38.4529740000,-66.9504330000],
[-38.4534860000,-66.9473390000],
[-38.4538890000,-66.9442360000],
[-38.4541480000,-66.9411640000],
[-38.4542350000,-66.9381460000],
[-38.4541330000,-66.9352350000],
[-38.4537850000,-66.9324700000],
[-38.4525880000,-66.9300830000],
[-38.4506770000,-66.9279740000],
[-38.4485850000,-66.9259310000],
[-38.4468280000,-66.9237200000],
[-38.4459020000,-66.9211570000],
[-38.4454300000,-66.9182390000],
[-38.4450850000,-66.9151130000],
[-38.4448850000,-66.9118750000],
[-38.4448470000,-66.9086070000],
[-38.4449980000,-66.9054070000],
[-38.4453640000,-66.9023500000],
[-38.4459530000,-66.8995170000],
[-38.4468010000,-66.8970190000],
[-38.4482130000,-66.8950580000],
[-38.4502150000,-66.8936070000],
[-38.4525750000,-66.8924140000],
[-38.4550610000,-66.8913070000],
[-38.4574210000,-66.8900250000],
[-38.4594340000,-66.8883790000],
[-38.4609550000,-66.8862160000],
[-38.4622070000,-66.8837620000],
[-38.4632810000,-66.8810770000],
[-38.4642390000,-66.8782760000],
[-38.4651440000,-66.8753990000],
[-38.4660660000,-66.8725230000],
[-38.4670600000,-66.8697190000],
[-38.4682050000,-66.8670600000],
[-38.4696110000,-66.8645680000],
[-38.4711690000,-66.8621660000],
[-38.4727360000,-66.8597750000],
[-38.4741320000,-66.8573340000],
[-38.4752140000,-66.8547540000],
[-38.4758290000,-66.8519680000],
[-38.4759360000,-66.8459790000],
[-38.4757420000,-66.8428770000],
[-38.4755660000,-66.8397690000],
[-38.4755700000,-66.8367090000],
[-38.4759060000,-66.8337570000],
[-38.4765750000,-66.8309020000],
[-38.4774780000,-66.8280940000],
[-38.4785060000,-66.8253290000],
[-38.4795890000,-66.8225710000],
[-38.4806350000,-66.8198100000],
[-38.4815370000,-66.8170120000],
[-38.4822240000,-66.8141630000],
[-38.4825860000,-66.8112360000],
[-38.4826250000,-66.8082230000],
[-38.4824570000,-66.8051580000],
[-38.4822080000,-66.8020810000],
[-38.4820040000,-66.7990220000],
[-38.4819610000,-66.7959980000],
[-38.4821970000,-66.7930560000],
[-38.4828200000,-66.7902090000],
[-38.4837390000,-66.7874570000],
[-38.4848570000,-66.7847530000],
[-38.4860550000,-66.7820870000],
[-38.4872170000,-66.7793920000],
[-38.4882440000,-66.7766490000],
[-38.4891630000,-66.7738420000],
[-38.4900290000,-66.7709690000],
[-38.4908760000,-66.7681040000],
[-38.4917690000,-66.7652680000],
[-38.4927420000,-66.7625100000],
[-38.4938490000,-66.7598680000],
[-38.4951260000,-66.7573880000],
[-38.4966270000,-66.7551200000],
[-38.4983610000,-66.7530630000],
[-38.5002470000,-66.7511340000],
[-38.5022230000,-66.7492890000],
[-38.5042070000,-66.7474640000],
[-38.5061290000,-66.7455890000],
[-38.5066730000,-66.7449900000],
[-38.5079250000,-66.7436130000],
[-38.5095240000,-66.7414630000],
[-38.5108360000,-66.7390940000],
[-38.5118260000,-66.7364620000],
[-38.5125460000,-66.7336280000],
[-38.5130960000,-66.7306530000],
[-38.5135660000,-66.7275990000],
[-38.5140260000,-66.7245400000],
[-38.5145760000,-66.7215300000],
[-38.5153060000,-66.7186480000],
[-38.5163270000,-66.7159260000],
[-38.5176350000,-66.7133590000],
[-38.5190740000,-66.7108650000],
[-38.5204850000,-66.7083710000],
[-38.5216900000,-66.7057850000],
[-38.5225080000,-66.7030580000],
[-38.5228860000,-66.7001500000],
[-38.5229490000,-66.6971110000],
[-38.5228500000,-66.6940260000],
[-38.5227690000,-66.6909290000],
[-38.5228590000,-66.6878910000],
[-38.5232640000,-66.6849450000],
[-38.5240370000,-66.6821200000],
[-38.5250260000,-66.6793630000],
[-38.5261230000,-66.6766470000],
[-38.5272280000,-66.6739160000],
[-38.5282170000,-66.6711560000],
[-38.5289720000,-66.6683160000],
[-38.5294480000,-66.6653620000],
[-38.5297090000,-66.6622990000],
[-38.5298440000,-66.6591780000],
[-38.5299060000,-66.6560420000],
[-38.5299780000,-66.6529180000],
[-38.5301210000,-66.6498370000],
[-38.5303640000,-66.6473880000],
[-38.5304170000,-66.6468610000],
[-38.5306450000,-66.6455870000],
[-38.5309280000,-66.6440100000],
[-38.5317360000,-66.6413190000],
[-38.5328660000,-66.6388410000],
[-38.5342880000,-66.6365620000],
[-38.5359440000,-66.6344120000],
[-38.5377480000,-66.6323630000],
[-38.5396320000,-66.6303550000],
[-38.5415440000,-66.6283680000],
[-38.5434010000,-66.6263160000],
[-38.5451420000,-66.6241870000],
[-38.5466950000,-66.6219060000],
[-38.5479430000,-66.6193640000],
[-38.5487960000,-66.6163320000],
[-38.5494440000,-66.6131050000],
[-38.5500600000,-66.6099160000],
[-38.5505140000,-66.6082450000],
[-38.5508540000,-66.6070200000],
[-38.5520100000,-66.6046750000],
[-38.5536850000,-66.6031060000],
[-38.5556540000,-66.6019750000],
[-38.5578030000,-66.6011360000],
[-38.5600850000,-66.6005210000],
[-38.5624830000,-66.6000820000],
[-38.5649530000,-66.5997470000],
[-38.5674590000,-66.5994860000],
[-38.5699740000,-66.5992290000],
[-38.5724620000,-66.5989030000],
[-38.5748870000,-66.5984900000],
[-38.5772320000,-66.5979410000],
[-38.5795770000,-66.5974350000],
[-38.5819440000,-66.5969590000],
[-38.5843020000,-66.5964900000],
[-38.5866550000,-66.5959910000],
[-38.5889910000,-66.5954420000],
[-38.5913100000,-66.5947950000],
[-38.5935930000,-66.5940310000],
[-38.5958400000,-66.5931310000],
[-38.5980440000,-66.5920210000],
[-38.6002220000,-66.5907190000],
[-38.6023640000,-66.5892610000],
[-38.6044890000,-66.5876890000],
[-38.6065960000,-66.5860670000],
[-38.6086940000,-66.5844310000],
[-38.6107920000,-66.5828460000],
[-38.6128980000,-66.5813540000],
[-38.6150130000,-66.5800130000],
[-38.6171350000,-66.5788590000],
[-38.6192930000,-66.5779580000],
[-38.6214670000,-66.5773410000],
[-38.6236920000,-66.5772150000],
[-38.6259610000,-66.5775890000],
[-38.6282540000,-66.5783540000],
[-38.6305640000,-66.5793920000],
[-38.6328820000,-66.5805960000],
[-38.6352000000,-66.5818410000],
[-38.6374910000,-66.5830220000],
[-38.6397470000,-66.5840370000],
[-38.6419750000,-66.5852410000],
[-38.6441840000,-66.5866260000],
[-38.6463840000,-66.5880250000],
[-38.6485850000,-66.5892840000],
[-38.6507780000,-66.5902150000],
[-38.6529920000,-66.5906810000],
[-38.6553100000,-66.5901140000],
[-38.6577130000,-66.5886090000],
[-38.6600600000,-66.5869160000],
[-38.6622500000,-66.5857970000],
[-38.6656340000,-66.5880650000],
[-38.6668700000,-66.5913030000],
[-38.6679880000,-66.5947910000],
[-38.6691440000,-66.5976190000],
[-38.6721050000,-66.5981720000],
[-38.6738360000,-66.5962210000],
[-38.6756240000,-66.5935440000],
[-38.6773860000,-66.5906770000],
[-38.6790380000,-66.5881740000],
[-38.6805180000,-66.5857670000],
[-38.6818910000,-66.5832440000],
[-38.6832820000,-66.5807330000],
[-38.6847980000,-66.5784610000],
[-38.6866440000,-66.5766400000],
[-38.6890910000,-66.5756020000],
[-38.6916260000,-66.5747580000],
[-38.6935700000,-66.5733570000],
[-38.6944820000,-66.5709440000],
[-38.6949370000,-66.5680940000],
[-38.6951240000,-66.5649950000],
[-38.6951390000,-66.5617370000],
[-38.6951190000,-66.5584520000],
[-38.6951700000,-66.5552140000],
[-38.6954100000,-66.5521210000],
[-38.6959460000,-66.5493000000],
[-38.6969120000,-66.5468330000],
[-38.6985520000,-66.5448830000],
[-38.7007390000,-66.5433450000],
[-38.7032040000,-66.5420560000],
[-38.7056870000,-66.5408130000],
[-38.7079460000,-66.5394240000],
[-38.7097010000,-66.5377240000],
[-38.7107600000,-66.5328320000],
[-38.7102420000,-66.5297840000],
[-38.7094640000,-66.5265420000],
[-38.7087760000,-66.5233120000],
[-38.7085190000,-66.5202290000],
[-38.7087080000,-66.5193200000],
[-38.7091080000,-66.5173990000],
[-38.7115550000,-66.5119930000],
[-38.7121350000,-66.5091230000],
[-38.7118610000,-66.5059710000],
[-38.7113430000,-66.5027600000],
[-38.7112840000,-66.4997810000],
[-38.7122310000,-66.4972850000],
[-38.7135830000,-66.4949770000],
[-38.7151330000,-66.4927890000],
[-38.7168350000,-66.4906480000],
[-38.7186370000,-66.4885700000],
[-38.7204920000,-66.4865190000],
[-38.7223560000,-66.4844640000],
[-38.7258050000,-66.4804200000],
[-38.7283660000,-66.4798020000],
[-38.7311240000,-66.4793340000],
[-38.7335590000,-66.4786140000],
[-38.7350080000,-66.4757780000],
[-38.7347300000,-66.4721040000],
[-38.7336620000,-66.4688830000],
[-38.7327740000,-66.4656450000],
[-38.7326410000,-66.4627170000],
[-38.7336700000,-66.4601330000],
[-38.7352740000,-66.4576770000],
[-38.7366620000,-66.4550810000],
[-38.7372770000,-66.4521370000],
[-38.7375410000,-66.4489700000],
[-38.7379490000,-66.4459450000],
[-38.7390040000,-66.4434500000],
[-38.7410290000,-66.4415250000],
[-38.7435120000,-66.4399120000],
[-38.7457700000,-66.4383360000],
[-38.7451450000,-66.4320690000],
[-38.7430640000,-66.4295830000],
[-38.7416410000,-66.4269810000],
[-38.7418050000,-66.4240950000],
[-38.7430150000,-66.4208790000],
[-38.7439620000,-66.4179080000],
[-38.7412730000,-66.4142320000],
[-38.7388710000,-66.4132750000],
[-38.7357950000,-66.4120640000],
[-38.7345300000,-66.4111010000],
[-38.7340250000,-66.4107170000],
[-38.7354260000,-66.4066330000],
[-38.7376240000,-66.4041820000],
[-38.7395780000,-66.4016280000],
[-38.7403710000,-66.3990530000],
[-38.7397040000,-66.3964330000],
[-38.7382360000,-66.3936930000],
[-38.7366690000,-66.3909210000],
[-38.7356960000,-66.3881990000],
[-38.7357640000,-66.3874320000],
[-38.7359300000,-66.3855550000],
[-38.7371730000,-66.3829740000],
