[[-35.9129050000,-63.3889910000],
[-38.7387580000,-66.3803740000],
[-38.7400270000,-66.3776860000],
[-38.7408020000,-66.3748270000],
[-38.7414240000,-66.3718710000],
[-38.7419740000,-66.3688830000],
[-38.7425510000,-66.3659190000],
[-38.7432540000,-66.3630240000],
[-38.7441630000,-66.3602790000],
[-38.7454410000,-66.3577460000],
[-38.7470240000,-66.3554050000],
[-38.7487160000,-66.3531470000],
[-38.7503080000,-66.3508430000],
[-38.7515950000,-66.3483730000],
[-38.7524500000,-66.3456280000],
[-38.7530620000,-66.3426220000],
[-38.7534320000,-66.3394840000],
[-38.7535490000,-66.3364100000],
[-38.7534310000,-66.3333490000],
[-38.7526370000,-66.3307220000],
[-38.7503550000,-66.3286530000],
[-38.7490730000,-66.3265100000],
[-38.7499440000,-66.3239690000],
[-38.7516450000,-66.3213110000],
[-38.7534900000,-66.3186470000],
[-38.7547850000,-66.3160900000],
[-38.7532930000,-66.3117530000],
[-38.7508340000,-66.3099270000],
[-38.7483660000,-66.3081020000],
[-38.7467680000,-66.3060820000],
[-38.7475280000,-66.3012600000],
[-38.7489400000,-66.2986570000],
[-38.7505860000,-66.2959810000],
[-38.7521600000,-66.2932550000],
[-38.7533380000,-66.2904990000],
[-38.7537690000,-66.2876450000],
[-38.7534610000,-66.2845870000],
[-38.7527930000,-66.2815240000],
[-38.7520250000,-66.2786510000],
[-38.7510050000,-66.2759030000],
[-38.7499300000,-66.2731700000],
[-38.7490180000,-66.2703860000],
[-38.7485290000,-66.2674480000],
[-38.7484100000,-66.2643820000],
[-38.7482180000,-66.2613380000],
[-38.7475760000,-66.2584660000],
[-38.7466820000,-66.2556700000],
[-38.7456610000,-66.2529230000],
[-38.7445770000,-66.2502020000],
[-38.7435100000,-66.2474720000],
[-38.7424710000,-66.2447570000],
[-38.7414230000,-66.2420360000],
[-38.7403570000,-66.2393270000],
[-38.7392720000,-66.2366380000],
[-38.7381600000,-66.2339570000],
[-38.7369500000,-66.2312990000],
[-38.7355580000,-66.2286920000],
[-38.7340950000,-66.2260940000],
[-38.7326680000,-66.2234910000],
[-38.7314210000,-66.2208760000],
[-38.7304530000,-66.2182190000],
[-38.7298900000,-66.2155120000],
[-38.7299150000,-66.2134000000],
[-38.7299220000,-66.2127290000],
[-38.7305400000,-66.2099050000],
[-38.7315180000,-66.2070270000],
[-38.7326130000,-66.2041150000],
[-38.7336000000,-66.2011790000],
[-38.7342450000,-66.1982190000],
[-38.7344300000,-66.1952270000],
[-38.7343360000,-66.1921620000],
[-38.7340710000,-66.1890610000],
[-38.7337430000,-66.1859550000],
[-38.7334500000,-66.1828720000],
[-38.7333200000,-66.1798650000],
[-38.7334500000,-66.1769410000],
[-38.7341210000,-66.1741790000],
[-38.7359350000,-66.1716710000],
[-38.7380650000,-66.1693670000],
[-38.7394820000,-66.1672340000],
[-38.7370100000,-66.1638610000],
[-38.7343540000,-66.1623800000],
[-38.7326910000,-66.1603180000],
[-38.7321540000,-66.1576080000],
[-38.7320680000,-66.1545660000],
[-38.7322070000,-66.1513690000],
[-38.7323640000,-66.1481720000],
[-38.7323500000,-66.1451160000],
[-38.7322370000,-66.1420570000],
[-38.7321410000,-66.1389920000],
[-38.7321630000,-66.1359550000],
[-38.7324280000,-66.1329920000],
[-38.7330430000,-66.1301030000],
[-38.7339650000,-66.1273130000],
[-38.7349950000,-66.1245350000],
[-38.7359710000,-66.1217530000],
[-38.7370190000,-66.1187870000],
[-38.7383190000,-66.1156470000],
[-38.7395200000,-66.1125660000],
[-38.7402890000,-66.1097610000],
[-38.7362660000,-66.1057350000],
[-38.7332930000,-66.1054810000],
[-38.7309250000,-66.1046430000],
[-38.7299290000,-66.0997830000],
[-38.7303640000,-66.0964980000],
[-38.7307640000,-66.0931260000],
[-38.7306130000,-66.0900230000],
[-38.7297590000,-66.0869860000],
[-38.7285100000,-66.0838710000],
[-38.7271690000,-66.0807820000],
[-38.7260540000,-66.0779060000],
[-38.7254710000,-66.0753640000],
[-38.7272660000,-66.0735970000],
[-38.7295630000,-66.0713370000],
[-38.7323830000,-66.0709200000],
[-38.7351750000,-66.0704800000],
[-38.7375720000,-66.0697320000],
[-38.7400050000,-66.0690590000],
[-38.7423920000,-66.0682840000],
[-38.7445280000,-66.0671510000],
[-38.7462490000,-66.0653380000],
[-38.7477010000,-66.0627050000],
[-38.7487390000,-66.0596920000],
[-38.7491450000,-66.0568080000],
[-38.7481740000,-66.0542820000],
[-38.7461750000,-66.0518850000],
[-38.7451670000,-66.0494030000],
[-38.7460600000,-66.0466770000],
[-38.7477730000,-66.0438630000],
[-38.7492060000,-66.0411580000],
[-38.7474690000,-66.0368570000],
[-38.7447400000,-66.0351280000],
[-38.7423530000,-66.0334730000],
[-38.7428410000,-66.0298500000],
[-38.7452730000,-66.0279300000],
[-38.7480300000,-66.0260190000],
[-38.7502650000,-66.0241910000],
[-38.7498510000,-66.0212200000],
[-38.7471040000,-66.0201840000],
[-38.7439960000,-66.0191420000],
[-38.7416360000,-66.0177980000],
[-38.7417900000,-66.0136780000],
[-38.7432670000,-66.0112050000],
[-38.7451140000,-66.0085680000],
[-38.7469520000,-66.0058390000],
[-38.7483840000,-66.0031160000],
[-38.7490420000,-66.0004360000],
[-38.7486010000,-65.9977670000],
[-38.7474030000,-65.9950410000],
[-38.7459790000,-65.9922570000],
[-38.7448530000,-65.9894050000],
[-38.7442760000,-65.9864860000],
[-38.7438430000,-65.9835070000],
[-38.7435090000,-65.9804940000],
[-38.7432750000,-65.9774570000],
[-38.7431120000,-65.9744060000],
[-38.7430300000,-65.9713750000],
[-38.7429570000,-65.9682960000],
[-38.7428480000,-65.9651010000],
[-38.7427660000,-65.9618690000],
[-38.7427740000,-65.9586600000],
[-38.7429260000,-65.9555770000],
[-38.7432850000,-65.9526750000],
[-38.7439150000,-65.9500580000],
[-38.7451750000,-65.9480670000],
[-38.7474450000,-65.9470240000],
[-38.7500660000,-65.9462660000],
[-38.7523620000,-65.9450570000],
[-38.7538470000,-65.9427260000],
[-38.7548910000,-65.9396710000],
[-38.7560970000,-65.9370350000],
[-38.7580060000,-65.9358280000],
[-38.7605370000,-65.9356300000],
[-38.7633380000,-65.9359160000],
[-38.7660860000,-65.9362700000],
[-38.7684640000,-65.9362910000],
[-38.7706340000,-65.9336880000],
[-38.7699740000,-65.9307890000],
[-38.7688550000,-65.9273870000],
[-38.7679970000,-65.9239880000],
[-38.7681490000,-65.9210910000],
[-38.7697410000,-65.9185000000],
[-38.7716940000,-65.9160590000],
[-38.7726570000,-65.9136900000],
[-38.7715920000,-65.9112980000],
[-38.7692030000,-65.9088590000],
[-38.7674450000,-65.9071660000],
[-38.7659210000,-65.9047440000],
[-38.7691080000,-65.9025130000],
[-38.7717820000,-65.9018070000],
[-38.7746820000,-65.9011270000],
[-38.7774470000,-65.9003180000],
[-38.7797250000,-65.8991840000],
[-38.7810600000,-65.8961150000],
[-38.7808000000,-65.8924100000],
[-38.7797430000,-65.8891950000],
[-38.7786950000,-65.8858970000],
[-38.7781150000,-65.8827440000],
[-38.7779680000,-65.8795600000],
[-38.7778470000,-65.8760730000],
[-38.7778620000,-65.8725750000],
[-38.7780470000,-65.8703350000],
[-38.7781280000,-65.8693490000],
[-38.7787470000,-65.8667040000],
[-38.7843930000,-65.8651510000],
[-38.7872590000,-65.8661900000],
[-38.7899170000,-65.8669570000],
[-38.7927340000,-65.8649400000],
[-38.7925050000,-65.8617580000],
[-38.7920420000,-65.8580980000],
[-38.7921820000,-65.8548690000],
[-38.7936020000,-65.8524090000],
[-38.7952480000,-65.8508200000],
[-38.7979750000,-65.8482160000],
[-38.7981730000,-65.8449890000],
[-38.7960030000,-65.8420070000],
[-38.7933870000,-65.8399580000],
[-38.7914390000,-65.8379250000],
[-38.7922890000,-65.8340560000],
[-38.7942320000,-65.8322560000],
[-38.7965990000,-65.8304630000],
[-38.7989830000,-65.8285780000],
[-38.8010070000,-65.8264960000],
[-38.8022740000,-65.8241440000],
[-38.8025940000,-65.8213030000],
[-38.8022640000,-65.8180540000],
[-38.8016730000,-65.8146770000],
[-38.8011910000,-65.8114010000],
[-38.8012220000,-65.8085340000],
[-38.8042560000,-65.8049230000],
[-38.8069980000,-65.8039970000],
[-38.8098070000,-65.8032090000],
[-38.8121020000,-65.8022100000],
[-38.8129070000,-65.7985380000],
[-38.8114340000,-65.7959920000],
[-38.8095740000,-65.7932140000],
[-38.8080190000,-65.7903430000],
[-38.8073020000,-65.7874780000],
[-38.8068950000,-65.7814610000],
[-38.8068710000,-65.7783700000],
[-38.8067930000,-65.7753000000],
[-38.8065170000,-65.7722700000],
[-38.8054930000,-65.7692200000],
[-38.8053250000,-65.7664920000],
[-38.8068340000,-65.7642790000],
[-38.8089200000,-65.7622690000],
[-38.8106900000,-65.7601020000],
[-38.8113870000,-65.7574660000],
[-38.8114450000,-65.7545840000],
[-38.8111770000,-65.7515660000],
[-38.8107380000,-65.7484730000],
[-38.8102990000,-65.7453550000],
[-38.8100130000,-65.7422560000],
[-38.8099970000,-65.7392110000],
[-38.8101070000,-65.7361450000],
[-38.8101710000,-65.7353830000],
[-38.8103610000,-65.7330870000],
[-38.8108140000,-65.7300950000],
[-38.8115100000,-65.7272340000],
[-38.8126210000,-65.7245620000],
[-38.8140110000,-65.7220000000],
[-38.8154370000,-65.7194530000],
[-38.8166290000,-65.7168460000],
[-38.8173250000,-65.7140710000],
[-38.8173170000,-65.7109710000],
[-38.8168860000,-65.7076890000],
[-38.8163910000,-65.7044440000],
[-38.8161940000,-65.7014280000],
[-38.8181920000,-65.6970900000],
[-38.8205580000,-65.6959600000],
[-38.8231680000,-65.6949850000],
[-38.8254160000,-65.6936510000],
[-38.8267890000,-65.6915380000],
[-38.8276100000,-65.6888620000],
[-38.8280890000,-65.6858600000],
[-38.8283770000,-65.6826720000],
[-38.8286030000,-65.6794750000],
[-38.8289010000,-65.6764110000],
[-38.8292350000,-65.6733950000],
[-38.8295500000,-65.6703700000],
[-38.8298390000,-65.6673400000],
[-38.8300560000,-65.6643130000],
[-38.8300890000,-65.6635210000],
[-38.8301910000,-65.6612810000],
[-38.8302180000,-65.6582690000],
[-38.8300740000,-65.6552620000],
[-38.8297320000,-65.6522660000],
[-38.8292640000,-65.6492830000],
[-38.8289200000,-65.6472140000],
[-38.8287680000,-65.6462940000],
[-38.8283360000,-65.6432900000],
[-38.8281820000,-65.6401160000],
[-38.8282890000,-65.6366890000],
[-38.8281170000,-65.6335750000],
[-38.8271460000,-65.6313260000],
[-38.8251960000,-65.6300660000],
[-38.8226720000,-65.6293830000],
[-38.8199230000,-65.6289540000],
[-38.8173270000,-65.6284200000],
[-38.8152340000,-65.6274670000],
[-38.8143440000,-65.6225320000],
[-38.8152960000,-65.6188050000],
[-38.8160420000,-65.6154650000],
[-38.8113270000,-65.6142840000],
[-38.8084930000,-65.6154800000],
[-38.8059900000,-65.6159100000],
[-38.8034100000,-65.6119870000],
[-38.8027680000,-65.6085830000],
[-38.8020190000,-65.6053060000],
[-38.8007580000,-65.6029360000],
[-38.7987460000,-65.6018740000],
[-38.7962500000,-65.6015910000],
[-38.7935660000,-65.6016470000],
[-38.7909710000,-65.6015690000],
[-38.7887710000,-65.6008910000],
[-38.7872520000,-65.5991960000],
[-38.7863780000,-65.5965740000],
[-38.7858900000,-65.5934090000],
[-38.7855080000,-65.5900440000],
[-38.7849660000,-65.5868570000],
[-38.7839740000,-65.5842150000],
[-38.7821750000,-65.5824070000],
[-38.7796220000,-65.5812480000],
[-38.7768980000,-65.5803580000],
[-38.7745800000,-65.5793650000],
[-38.7737110000,-65.5758310000],
[-38.7755400000,-65.5733030000],
[-38.7774570000,-65.5705270000],
[-38.7781950000,-65.5677380000],
[-38.7777420000,-65.5647830000],
[-38.7767580000,-65.5616930000],
[-38.7757370000,-65.5586130000],
[-38.7751680000,-65.5557190000],
[-38.7755360000,-65.5531620000],
[-38.7769880000,-65.5510500000],
[-38.7790790000,-65.5491840000],
[-38.7813240000,-65.5473630000],
[-38.7832260000,-65.5453320000],
[-38.7843250000,-65.5429110000],
[-38.7846740000,-65.5400970000],
[-38.7845810000,-65.5370510000],
[-38.7842890000,-65.5338880000],
[-38.7840420000,-65.5307020000],
[-38.7840590000,-65.5298300000],
[-38.7841020000,-65.5276310000],
[-38.7843960000,-65.5245800000],
[-38.7847250000,-65.5214640000],
[-38.7851450000,-65.5183710000],
[-38.7857180000,-65.5153610000],
[-38.7865080000,-65.5125500000],
[-38.7875780000,-65.5099990000],
[-38.7891910000,-65.5079020000],
[-38.7913370000,-65.5062180000],
[-38.7936540000,-65.5046940000],
[-38.7958090000,-65.5030910000],
[-38.7974680000,-65.5011480000],
[-38.7983490000,-65.4986880000],
[-38.7986790000,-65.4959000000],
[-38.7986480000,-65.4928720000],
[-38.7984090000,-65.4897200000],
[-38.7981160000,-65.4864960000],
[-38.7979130000,-65.4833120000],
[-38.7979530000,-65.4802380000],
[-38.7980650000,-65.4771320000],
[-38.7981410000,-65.4739400000],
[-38.7982800000,-65.4707650000],
[-38.7984160000,-65.4694570000],
[-38.7985990000,-65.4677010000],
[-38.7991810000,-65.4648130000],
[-38.8001510000,-65.4622390000],
[-38.8015000000,-65.4599550000],
[-38.8031210000,-65.4578820000],
[-38.8049320000,-65.4559540000],
[-38.8068870000,-65.4541210000],
[-38.8089050000,-65.4523440000],
[-38.8109240000,-65.4505410000],
[-38.8128970000,-65.4486810000],
[-38.8147340000,-65.4466920000],
[-38.8163990000,-65.4445490000],
[-38.8179740000,-65.4422650000],
[-38.8194940000,-65.4399080000],
[-38.8209320000,-65.4374470000],
[-38.8222710000,-65.4349080000],
[-38.8235110000,-65.4323110000],
[-38.8246420000,-65.4296650000],
[-38.8256100000,-65.4269420000],
[-38.8263980000,-65.4240920000],
[-38.8270590000,-65.4211670000],
[-38.8276480000,-65.4182060000],
[-38.8282010000,-65.4152210000],
[-38.8287710000,-65.4122540000],
[-38.8293150000,-65.4092870000],
[-38.8297230000,-65.4062690000],
[-38.8301580000,-65.4032720000],
[-38.8307830000,-65.4003670000],
[-38.8316780000,-65.3975810000],
[-38.8326630000,-65.3947800000],
[-38.8337300000,-65.3920010000],
[-38.8349140000,-65.3893310000],
[-38.8362340000,-65.3868000000],
[-38.8376990000,-65.3844670000],
[-38.8394810000,-65.3824480000],
[-38.8416070000,-65.3807450000],
[-38.8438870000,-65.3791840000],
[-38.8461120000,-65.3776330000],
[-38.8480760000,-65.3759340000],
[-38.8495960000,-65.3739310000],
[-38.8505110000,-65.3714920000],
[-38.8509920000,-65.3687610000],
[-38.8511650000,-65.3658040000],
[-38.8510940000,-65.3627150000],
[-38.8508510000,-65.3595090000],
[-38.8505270000,-65.3562840000],
[-38.8501770000,-65.3530990000],
[-38.8498800000,-65.3500140000],
[-38.8496830000,-65.3469260000],
[-38.8495390000,-65.3437390000],
[-38.8493680000,-65.3405150000],
[-38.8491240000,-65.3373210000],
[-38.8487290000,-65.3342610000],
[-38.8481090000,-65.3313930000],
[-38.8472110000,-65.3287890000],
[-38.8459550000,-65.3265430000],
[-38.8443400000,-65.3246090000],
[-38.8424390000,-65.3229480000],
[-38.8403230000,-65.3214790000],
[-38.8380720000,-65.3201190000],
[-38.8357670000,-65.3188190000],
[-38.8334810000,-65.3175050000],
[-38.8306410000,-65.3156060000],
[-38.8304880000,-65.3125590000],
[-38.8304340000,-65.3094470000],
[-38.8303970000,-65.3063380000],
[-38.8302980000,-65.3032580000],
[-38.8300460000,-65.3002550000],
[-38.8295510000,-65.2973400000],
[-38.8287240000,-65.2945990000],
[-38.8275730000,-65.2919650000],
[-38.8261880000,-65.2894280000],
[-38.8246330000,-65.2869530000],
[-38.8230230000,-65.2845170000],
[-38.8214410000,-65.2820800000],
[-38.8199670000,-65.2796360000],
[-38.8186990000,-65.2771500000],
[-38.8177280000,-65.2745750000],
[-38.8172250000,-65.2718630000],
[-38.8174770000,-65.2689100000],
[-38.8182860000,-65.2658450000],
[-38.8194120000,-65.2628740000],
[-38.8206110000,-65.2601790000],
[-38.8222450000,-65.2579280000],
[-38.8243040000,-65.2559860000],
[-38.8262740000,-65.2540260000],
[-38.8276370000,-65.2517630000],
[-38.8280790000,-65.2490580000],
[-38.8280240000,-65.2461190000],
[-38.8276530000,-65.2430480000],
[-38.8272960000,-65.2407950000],
[-38.8271550000,-65.2399130000],
[-38.8270990000,-65.2395220000],
[-38.8267120000,-65.2367790000],
[-38.8265200000,-65.2337040000],
[-38.8267620000,-65.2307590000],
[-38.8276720000,-65.2279650000],
[-38.8289420000,-65.2252570000],
[-38.8301940000,-65.2225600000],
[-38.8310400000,-65.2197730000],
[-38.8311920000,-65.2168860000],
[-38.8308210000,-65.2139190000],
[-38.8301970000,-65.2109090000],
[-38.8295910000,-65.2078750000],
[-38.8292730000,-65.2048470000],
[-38.8294500000,-65.2017410000],
[-38.8300220000,-65.1984590000],
[-38.8307110000,-65.1951550000],
[-38.8312570000,-65.1920070000],
[-38.8314080000,-65.1891700000],
[-38.8295150000,-65.1850450000],
[-38.8274340000,-65.1837970000],
[-38.8249240000,-65.1828930000],
[-38.8222710000,-65.1821830000],
[-38.8197440000,-65.1814980000],
[-38.8172170000,-65.1809200000],
[-38.8142880000,-65.1806370000],
[-38.8113410000,-65.1804690000],
[-38.8074030000,-65.1788880000],
[-38.8111670000,-65.1748960000],
[-38.8135090000,-65.1729950000],
[-38.8138090000,-65.1727500000],
[-38.8154690000,-65.1705540000],
[-38.8143090000,-65.1658100000],
[-38.8124980000,-65.1632520000],
[-38.8104540000,-65.1608730000],
[-38.8085300000,-65.1588520000],
[-38.8060410000,-65.1572410000],
[-38.8032840000,-65.1558690000],
[-38.8009960000,-65.1545290000],
[-38.8003960000,-65.1513990000],
[-38.8021500000,-65.1497460000],
[-38.8045510000,-65.1480050000],
[-38.8070600000,-65.1461390000],
[-38.8091160000,-65.1440570000],
[-38.8103230000,-65.1416020000],
[-38.8110220000,-65.1385860000],
[-38.8112590000,-65.1353480000],
[-38.8110290000,-65.1322530000],
[-38.8102880000,-65.1295310000],
[-38.8090350000,-65.1269900000],
[-38.8075210000,-65.1245370000],
[-38.8059900000,-65.1220630000],
[-38.8046910000,-65.1194740000],
[-38.8038230000,-65.1167080000],
[-38.8031530000,-65.1137890000],
[-38.8026260000,-65.1108080000],
[-38.8022330000,-65.1077540000],
[-38.8019670000,-65.1047040000],
[-38.8018260000,-65.1016640000],
[-38.8018390000,-65.0986790000],
[-38.8023120000,-65.0957410000],
[-38.8030730000,-65.0928220000],
[-38.8038070000,-65.0898830000],
[-38.8042070000,-65.0868990000],
[-38.8042010000,-65.0838660000],
[-38.8040150000,-65.0808000000],
[-38.8038920000,-65.0777480000],
[-38.8040930000,-65.0747670000],
[-38.8046560000,-65.0718330000],
[-38.8053890000,-65.0689340000],
[-38.8062310000,-65.0660560000],
[-38.8071090000,-65.0631900000],
[-38.8079320000,-65.0603150000],
[-38.8086390000,-65.0574160000],
[-38.8091380000,-65.0544940000],
[-38.8093750000,-65.0515270000],
[-38.8093320000,-65.0485190000],
[-38.8091090000,-65.0454970000],
[-38.8087870000,-65.0424600000],
[-38.8084290000,-65.0394160000],
[-38.8081340000,-65.0363700000],
[-38.8079820000,-65.0333270000],
[-38.8080480000,-65.0303240000],
[-38.8083200000,-65.0273300000],
[-38.8087270000,-65.0243370000],
[-38.8092430000,-65.0213600000],
[-38.8098040000,-65.0183990000],
[-38.8103550000,-65.0154150000],
[-38.8108610000,-65.0124380000],
[-38.8112770000,-65.0094530000],
[-38.8115400000,-65.0064590000],
[-38.8116500000,-65.0034410000],
[-38.8116780000,-65.0004100000],
[-38.8116340000,-64.9973710000],
[-38.8115450000,-64.9943220000],
[-38.8114190000,-64.9912810000],
[-38.8112760000,-64.9882350000],
[-38.8111320000,-64.9851890000],
[-38.8110070000,-64.9821370000],
[-38.8109170000,-64.9790990000],
[-38.8108820000,-64.9760720000],
[-38.8109090000,-64.9730520000],
[-38.8110270000,-64.9700340000],
[-38.8112520000,-64.9670430000],
[-38.8115860000,-64.9640510000],
[-38.8120100000,-64.9610910000],
[-38.8125240000,-64.9581220000],
[-38.8131020000,-64.9551660000],
[-38.8137240000,-64.9522240000],
[-38.8143820000,-64.9492900000],
[-38.8150580000,-64.9463590000],
[-38.8157340000,-64.9434300000],
[-38.8163920000,-64.9405130000],
[-38.8171860000,-64.9376060000],
[-38.8181680000,-64.9346900000],
[-38.8192410000,-64.9317950000],
[-38.8203130000,-64.9289010000],
[-38.8213050000,-64.9260300000],
[-38.8221070000,-64.9231620000],
[-38.8226390000,-64.9203100000],
[-38.8228020000,-64.9174750000],
[-38.8225330000,-64.9146700000],
[-38.8219210000,-64.9118780000],
[-38.8210400000,-64.9091190000],
[-38.8199510000,-64.9063700000],
[-38.8187180000,-64.9036340000],
[-38.8174050000,-64.9008960000],
[-38.8160640000,-64.8981540000],
[-38.8147770000,-64.8954130000],
[-38.8135890000,-64.8926570000],
[-38.8125710000,-64.8898720000],
[-38.8117790000,-64.8870720000],
[-38.8112930000,-64.8842330000],
[-38.8111300000,-64.8813640000],
[-38.8112370000,-64.8784610000],
[-38.8115610000,-64.8755490000],
[-38.8120730000,-64.8726110000],
[-38.8127200000,-64.8696560000],
[-38.8134750000,-64.8666820000],
[-38.8142740000,-64.8637050000],
