[[-35.9129050000,-63.3889910000],
[-38.8150920000,-64.8607300000],
[-38.8158920000,-64.8577350000],
[-38.8166190000,-64.8547420000],
[-38.8172380000,-64.8517640000],
[-38.8177040000,-64.8487690000],
[-38.8179810000,-64.8457910000],
[-38.8180330000,-64.8428250000],
[-38.8178680000,-64.8398520000],
[-38.8175240000,-64.8368890000],
[-38.8164370000,-64.8309490000],
[-38.8157590000,-64.8279750000],
[-38.8150540000,-64.8250050000],
[-38.8143390000,-64.8220290000],
[-38.8136510000,-64.8190580000],
[-38.8130450000,-64.8160890000],
[-38.8125280000,-64.8131160000],
[-38.8121560000,-64.8101520000],
[-38.8119640000,-64.8071870000],
[-38.8119780000,-64.8042140000],
[-38.8122000000,-64.8012540000],
[-38.8126110000,-64.7982860000],
[-38.8131480000,-64.7953120000],
[-38.8138020000,-64.7923600000],
[-38.8145100000,-64.7894000000],
[-38.8152540000,-64.7864520000],
[-38.8159890000,-64.7835150000],
[-38.8166790000,-64.7805870000],
[-38.8173960000,-64.7776850000],
[-38.8182760000,-64.7748380000],
[-38.8192200000,-64.7720120000],
[-38.8201360000,-64.7691870000],
[-38.8209160000,-64.7663440000],
[-38.8214530000,-64.7634360000],
[-38.8216550000,-64.7604330000],
[-38.8215690000,-64.7573510000],
[-38.8213190000,-64.7542320000],
[-38.8210340000,-64.7511170000],
[-38.8208480000,-64.7480460000],
[-38.8208680000,-64.7457440000],
[-38.8208720000,-64.7452850000],
[-38.8212710000,-64.7421720000],
[-38.8221060000,-64.7394490000],
[-38.8233120000,-64.7368570000],
[-38.8247720000,-64.7343610000],
[-38.8263480000,-64.7318860000],
[-38.8279250000,-64.7294310000],
[-38.8293480000,-64.7269190000],
[-38.8305170000,-64.7243270000],
[-38.8312800000,-64.7215870000],
[-38.8316540000,-64.7187240000],
[-38.8317390000,-64.7157770000],
[-38.8316060000,-64.7127570000],
[-38.8313390000,-64.7097010000],
[-38.8309980000,-64.7066070000],
[-38.8306570000,-64.7035070000],
[-38.8303800000,-64.7004170000],
[-38.8302470000,-64.6973390000],
[-38.8303390000,-64.6943140000],
[-38.8306920000,-64.6912990000],
[-38.8312260000,-64.6882780000],
[-38.8318230000,-64.6852790000],
[-38.8323570000,-64.6822860000],
[-38.8327190000,-64.6793090000],
[-38.8327850000,-64.6763360000],
[-38.8324810000,-64.6733710000],
[-38.8318980000,-64.6704050000],
[-38.8311070000,-64.6674170000],
[-38.8301990000,-64.6644400000],
[-38.8292470000,-64.6614780000],
[-38.8283210000,-64.6585300000],
[-38.8275040000,-64.6556060000],
[-38.8268760000,-64.6527040000],
[-38.8265090000,-64.6498270000],
[-38.8264950000,-64.6470060000],
[-38.8268770000,-64.6442520000],
[-38.8276200000,-64.6415490000],
[-38.8286620000,-64.6389130000],
[-38.8299100000,-64.6363240000],
[-38.8313120000,-64.6337460000],
[-38.8327870000,-64.6311730000],
[-38.8342690000,-64.6285880000],
[-38.8356710000,-64.6259670000],
[-38.8369360000,-64.6232940000],
[-38.8379940000,-64.6205530000],
[-38.8387710000,-64.6177300000],
[-38.8393400000,-64.6148170000],
[-38.8397550000,-64.6118290000],
[-38.8400610000,-64.6087800000],
[-38.8403040000,-64.6057110000],
[-38.8405370000,-64.6026290000],
[-38.8407890000,-64.5995720000],
[-38.8411350000,-64.5965500000],
[-38.8415910000,-64.5935930000],
[-38.8422230000,-64.5907210000],
[-38.8431810000,-64.5880100000],
[-38.8445460000,-64.5854840000],
[-38.8461470000,-64.5830790000],
[-38.8477760000,-64.5806970000],
[-38.8492590000,-64.5782490000],
[-38.8504080000,-64.5756690000],
[-38.8510580000,-64.5728540000],
[-38.8514730000,-64.5699510000],
[-38.8517880000,-64.5670130000],
[-38.8520040000,-64.5640290000],
[-38.8521560000,-64.5610100000],
[-38.8522350000,-64.5579650000],
[-38.8522700000,-64.5549120000],
[-38.8522760000,-64.5518300000],
[-38.8522650000,-64.5487460000],
[-38.8522450000,-64.5456590000],
[-38.8522330000,-64.5425730000],
[-38.8522400000,-64.5395000000],
[-38.8522920000,-64.5364460000],
[-38.8523890000,-64.5333970000],
[-38.8524490000,-64.5303490000],
[-38.8524560000,-64.5272710000],
[-38.8524620000,-64.5241980000],
[-38.8525310000,-64.5211380000],
[-38.8527270000,-64.5181300000],
[-38.8530230000,-64.5159040000],
[-38.8531220000,-64.5151730000],
[-38.8537340000,-64.5122920000],
[-38.8545450000,-64.5094790000],
[-38.8554910000,-64.5067180000],
[-38.8565370000,-64.5039800000],
[-38.8576420000,-64.5012580000],
[-38.8587820000,-64.4985500000],
[-38.8598820000,-64.4958260000],
[-38.8609280000,-64.4930900000],
[-38.8547790000,-64.4814880000],
[-38.8548590000,-64.4779700000],
[-38.8552510000,-64.4766020000],
[-38.8557900000,-64.4747360000],
[-38.8564940000,-64.4714060000],
[-38.8564470000,-64.4678530000],
[-38.8569060000,-64.4643990000],
[-38.8574550000,-64.4609310000],
[-38.8578680000,-64.4574400000],
[-38.8597350000,-64.4549200000],
[-38.8619960000,-64.4528520000],
[-38.8634430000,-64.4498690000],
[-38.8644980000,-64.4465940000],
[-38.8656990000,-64.4434570000],
[-38.8674090000,-64.4406840000],
[-38.8690560000,-64.4378620000],
[-38.8704930000,-64.4348150000],
[-38.8712770000,-64.4314880000],
[-38.8716070000,-64.4279580000],
[-38.8718120000,-64.4244330000],
[-38.8719900000,-64.4209270000],
[-38.8727010000,-64.4175410000],
[-38.8735970000,-64.4142030000],
[-38.8738690000,-64.4107200000],
[-38.8739880000,-64.4071970000],
[-38.8742590000,-64.4036790000],
[-38.8742390000,-64.4001880000],
[-38.8737680000,-64.3967220000],
[-38.8737550000,-64.3931910000],
[-38.8738150000,-64.3896690000],
[-38.8738200000,-64.3861410000],
[-38.8738160000,-64.3826230000],
[-38.8741640000,-64.3791390000],
[-38.8749460000,-64.3757590000],
[-38.8760090000,-64.3724970000],
[-38.8773980000,-64.3694550000],
[-38.8791980000,-64.3667720000],
[-38.8812830000,-64.3644720000],
[-38.8830470000,-64.3618040000],
[-38.8843720000,-64.3586930000],
[-38.8864570000,-64.3564070000],
[-38.8882840000,-64.3537540000],
[-38.8905450000,-64.3518440000],
[-38.8918340000,-64.3487710000],
[-38.8923530000,-64.3453420000],
[-38.8919970000,-64.3418010000],
[-38.8921720000,-64.3382870000],
[-38.8922570000,-64.3347730000],
[-38.8922330000,-64.3312470000],
[-38.8924800000,-64.3276850000],
[-38.8935800000,-64.3246280000],
[-38.8956810000,-64.3222970000],
[-38.8975900000,-64.3197300000],
[-38.8992520000,-64.3169510000],
[-38.9005760000,-64.3138390000],
[-38.9015820000,-64.3105420000],
[-38.9020820000,-64.3070980000],
[-38.9021120000,-64.3035700000],
[-38.9021170000,-64.3018450000],
[-38.9021230000,-64.3000280000],
[-38.9024590000,-64.2965330000],
[-38.9031300000,-64.2931340000],
[-38.9038370000,-64.2897220000],
[-38.9044980000,-64.2863000000],
[-38.9048700000,-64.2828070000],
[-38.9053330000,-64.2793550000],
[-38.9062200000,-64.2760110000],
[-38.9072440000,-64.2727350000],
[-38.9083760000,-64.2695140000],
[-38.9097630000,-64.2664860000],
[-38.9112690000,-64.2635420000],
[-38.9125730000,-64.2604200000],
[-38.9137410000,-64.2572240000],
[-38.9148640000,-64.2539950000],
[-38.9159600000,-64.2507770000],
[-38.9172920000,-64.2477060000],
[-38.9187600000,-64.2447160000],
[-38.9202370000,-64.2417390000],
[-38.9216870000,-64.2387320000],
[-38.9232560000,-64.2358510000],
[-38.9253000000,-64.2334710000],
[-38.9267230000,-64.2304610000],
[-38.9278360000,-64.2272560000],
[-38.9289130000,-64.2240070000],
[-38.9300070000,-64.2207620000],
[-38.9310840000,-64.2175290000],
[-38.9322690000,-64.2143430000],
[-38.9335450000,-64.2112320000],
[-38.9348850000,-64.2081360000],
[-38.9362520000,-64.2050780000],
[-38.9377010000,-64.2020830000],
[-38.9392320000,-64.1991440000],
[-38.9402990000,-64.1959110000],
[-38.9410930000,-64.1925200000],
[-38.9421960000,-64.1893180000],
[-38.9438450000,-64.1864760000],
[-38.9453030000,-64.1834890000],
[-38.9466780000,-64.1804230000],
[-38.9478440000,-64.1772160000],
[-38.9492660000,-64.1742300000],
[-38.9512530000,-64.1717450000],
[-38.9525370000,-64.1697280000],
[-38.9541960000,-64.1658580000],
[-38.9552710000,-64.1626060000],
[-38.9562460000,-64.1593020000],
[-38.9572380000,-64.1560180000],
[-38.9582860000,-64.1527640000],
[-38.9592970000,-64.1494900000],
[-38.9601800000,-64.1461470000],
[-38.9609550000,-64.1427440000],
[-38.9619200000,-64.1394660000],
[-38.9631580000,-64.1362980000],
[-38.9644500000,-64.1331810000],
[-38.9645190000,-64.1330180000],
[-38.9657560000,-64.1300900000],
[-38.9671070000,-64.1270080000],
[-38.9684900000,-64.1239640000],
[-38.9698550000,-64.1208900000],
[-38.9711380000,-64.1177820000],
[-38.9723560000,-64.1146050000],
[-38.9734660000,-64.1113940000],
[-38.9744400000,-64.1080940000],
[-38.9754580000,-64.1048080000],
[-38.9767040000,-64.1016560000],
[-38.9778950000,-64.0984910000],
[-38.9788320000,-64.0951630000],
[-38.9796960000,-64.0918110000],
[-38.9805870000,-64.0884840000],
[-38.9814380000,-64.0854460000],
[-38.9818270000,-64.0842010000],
[-38.9825500000,-64.0818940000],
[-38.9837220000,-64.0786860000],
[-38.9848130000,-64.0754510000],
[-38.9860850000,-64.0722920000],
[-38.9878890000,-64.0697800000],
[-38.9906430000,-64.0691160000],
[-38.9933940000,-64.0687560000],
[-38.9961220000,-64.0681790000],
[-38.9984890000,-64.0664590000],
[-39.0005670000,-64.0641080000],
[-39.0019120000,-64.0610360000],
[-39.0028200000,-64.0577010000],
[-39.0034110000,-64.0542450000],
[-39.0037580000,-64.0507500000],
[-39.0038970000,-64.0471990000],
[-39.0035860000,-64.0437420000],
[-39.0029350000,-64.0403600000],
[-39.0029570000,-64.0397940000],
[-39.0030650000,-64.0368130000],
[-39.0036280000,-64.0333430000],
[-39.0035870000,-64.0298440000],
[-39.0034640000,-64.0263070000],
[-39.0034490000,-64.0227750000],
[-39.0036240000,-64.0192610000],
[-39.0040150000,-64.0157700000],
[-39.0046310000,-64.0123190000],
[-39.0054660000,-64.0089560000],
[-39.0063720000,-64.0056210000],
[-39.0073880000,-64.0023370000],
[-39.0091710000,-63.9997040000],
[-39.0111370000,-63.9972360000],
[-39.0128820000,-63.9944940000],
[-39.0147010000,-63.9918340000],
[-39.0169610000,-63.9897290000],
[-39.0195210000,-63.9893190000],
[-39.0218530000,-63.9913310000],
[-39.0240070000,-63.9935300000],
[-39.0262230000,-63.9956270000],
[-39.0285700000,-63.9975490000],
[-39.0311760000,-63.9977070000],
[-39.0328560000,-63.9948470000],
[-39.0345010000,-63.9920270000],
[-39.0360250000,-63.9890130000],
[-39.0382000000,-63.9877330000],
[-39.0410040000,-63.9873470000],
[-39.0419930000,-63.9841430000],
[-39.0428990000,-63.9808170000],
[-39.0437330000,-63.9774470000],
[-39.0445200000,-63.9740550000],
[-39.0452720000,-63.9706640000],
[-39.0459690000,-63.9672480000],
[-39.0466660000,-63.9638290000],
[-39.0473620000,-63.9603990000],
[-39.0481770000,-63.9570470000],
[-39.0492360000,-63.9537330000],
[-39.0507990000,-63.9509330000],
[-39.0533870000,-63.9495880000],
[-39.0560850000,-63.9488220000],
[-39.0585810000,-63.9473900000],
[-39.0603640000,-63.9447940000],
[-39.0615410000,-63.9415740000],
[-39.0626450000,-63.9383010000],
[-39.0637130000,-63.9350360000],
[-39.0648810000,-63.9318510000],
[-39.0665150000,-63.9290070000],
[-39.0684430000,-63.9264930000],
[-39.0704250000,-63.9240400000],
[-39.0721600000,-63.9213000000],
[-39.0737840000,-63.9184560000],
[-39.0756270000,-63.9157390000],
[-39.0776380000,-63.9133400000],
[-39.0801200000,-63.9121310000],
[-39.0828540000,-63.9114150000],
[-39.0853570000,-63.9098970000],
[-39.0879390000,-63.9087110000],
[-39.0906470000,-63.9080450000],
[-39.0927020000,-63.9074030000],
[-39.0933340000,-63.9072000000],
[-39.0956710000,-63.9054690000],
[-39.0966740000,-63.9021570000],
[-39.0989630000,-63.8956970000],
[-39.1003400000,-63.8926480000],
[-39.1019540000,-63.8897650000],
[-39.1027580000,-63.8864240000],
[-39.1027660000,-63.8828900000],
[-39.1034420000,-63.8794710000],
[-39.1042990000,-63.8761050000],
[-39.1053380000,-63.8728400000],
[-39.1064140000,-63.8695820000],
[-39.1067460000,-63.8660810000],
[-39.1067800000,-63.8625400000],
[-39.1066790000,-63.8590120000],
[-39.1067490000,-63.8554670000],
[-39.1068320000,-63.8539060000],
[-39.1069370000,-63.8519470000],
[-39.1071770000,-63.8484000000],
[-39.1078350000,-63.8450160000],
[-39.1092920000,-63.8419920000],
[-39.1105130000,-63.8388250000],
[-39.1121260000,-63.8359630000],
[-39.1139400000,-63.8333010000],
[-39.1145890000,-63.8299080000],
[-39.1146840000,-63.8263180000],
[-39.1141240000,-63.8228620000],
[-39.1138420000,-63.8193440000],
[-39.1137760000,-63.8158120000],
[-39.1138760000,-63.8129850000],
[-39.1143920000,-63.8088070000],
[-39.1150660000,-63.8053640000],
[-39.1156400000,-63.8018980000],
[-39.1160050000,-63.7983410000],
[-39.1172640000,-63.7954080000],
[-39.1189330000,-63.7926680000],
[-39.1200510000,-63.7894160000],
[-39.1211870000,-63.7861840000],
[-39.1223330000,-63.7829630000],
[-39.1234790000,-63.7797700000],
[-39.1246240000,-63.7765430000],
[-39.1252250000,-63.7730790000],
[-39.1261070000,-63.7697560000],
[-39.1276530000,-63.7668050000],
[-39.1297070000,-63.7644620000],
[-39.1320670000,-63.7626290000],
[-39.1346260000,-63.7612850000],
[-39.1372440000,-63.7601870000],
[-39.1398810000,-63.7591790000],
[-39.1424600000,-63.7579170000],
[-39.1450000000,-63.7565530000],
[-39.1473620000,-63.7547830000],
[-39.1493680000,-63.7523400000],
[-39.1514340000,-63.7499870000],
[-39.1530960000,-63.7472040000],
[-39.1543870000,-63.7440800000],
[-39.1557500000,-63.7410000000],
[-39.1576090000,-63.7383870000],
[-39.1598750000,-63.7363910000],
[-39.1622450000,-63.7345680000],
[-39.1645210000,-63.7325950000],
[-39.1670630000,-63.7313130000],
[-39.1698380000,-63.7314180000],
[-39.1726140000,-63.7315080000],
[-39.1750890000,-63.7328020000],
[-39.1778270000,-63.7328300000],
[-39.1805740000,-63.7323690000],
[-39.1824980000,-63.7298800000],
[-39.1840710000,-63.7269390000],
[-39.1853250000,-63.7238170000],
[-39.1858240000,-63.7203210000],
[-39.1870230000,-63.7171660000],
[-39.1884940000,-63.7141500000],
[-39.1899120000,-63.7111010000],
[-39.1913290000,-63.7080580000],
[-39.1929020000,-63.7051830000],
[-39.1948610000,-63.7026770000],
[-39.1967830000,-63.7001520000],
[-39.1983560000,-63.6972620000],
[-39.1998010000,-63.6942340000],
[-39.2011990000,-63.6911730000],
[-39.2026150000,-63.6881290000],
[-39.2039500000,-63.6850380000],
[-39.2049750000,-63.6817660000],
[-39.2058170000,-63.6783960000],
[-39.2064590000,-63.6749110000],
[-39.2080720000,-63.6722420000],
[-39.2103360000,-63.6701790000],
[-39.2126750000,-63.6682810000],
[-39.2152810000,-63.6670720000],
[-39.2173500000,-63.6651590000],
[-39.2186830000,-63.6620300000],
[-39.2198150000,-63.6587390000],
[-39.2205840000,-63.6553410000],
[-39.2226350000,-63.6529920000],
[-39.2246200000,-63.6505210000],
[-39.2260460000,-63.6475200000],
[-39.2272150000,-63.6443170000],
[-39.2289050000,-63.6415220000],
[-39.2304030000,-63.6385370000],
[-39.2322970000,-63.6360240000],
[-39.2345420000,-63.6339280000],
[-39.2370750000,-63.6326940000],
[-39.2397750000,-63.6321860000],
[-39.2416690000,-63.6296550000],
[-39.2424360000,-63.6262270000],
[-39.2425540000,-63.6227110000],
[-39.2417450000,-63.6192610000],
[-39.2423330000,-63.6158860000],
[-39.2434100000,-63.6126010000],
[-39.2441870000,-63.6092130000],
[-39.2447090000,-63.6057320000],
[-39.2451780000,-63.6022360000],
[-39.2456010000,-63.5987320000],
[-39.2462690000,-63.5952990000],
[-39.2471450000,-63.5919560000],
[-39.2481120000,-63.5886250000],
[-39.2490610000,-63.5853030000],
[-39.2500370000,-63.5819950000],
[-39.2510030000,-63.5786780000],
[-39.2519880000,-63.5753720000],
[-39.2528360000,-63.5720040000],
[-39.2534210000,-63.5685350000],
[-39.2542240000,-63.5651420000],
[-39.2552270000,-63.5618520000],
[-39.2562200000,-63.5585570000],
[-39.2570680000,-63.5551540000],
[-39.2580610000,-63.5518610000],
[-39.2597410000,-63.5490860000],
[-39.2616780000,-63.5465720000],
[-39.2636610000,-63.5440960000],
[-39.2654590000,-63.5413890000],
[-39.2670080000,-63.5383800000],
[-39.2692480000,-63.5365810000],
[-39.2719850000,-63.5357060000],
[-39.2747150000,-63.5353330000],
[-39.2774910000,-63.5354500000],
[-39.2802490000,-63.5355300000],
[-39.2830040000,-63.5351140000],
[-39.2857340000,-63.5343120000],
[-39.2880300000,-63.5325910000],
[-39.2897980000,-63.5297590000],
[-39.2909100000,-63.5265420000],
[-39.2916610000,-63.5231050000],
[-39.2924250000,-63.5196940000],
[-39.2931770000,-63.5162920000],
[-39.2939600000,-63.5129010000],
[-39.2947240000,-63.5094630000],
[-39.2956250000,-63.5061430000],
[-39.2969280000,-63.5030480000],
[-39.2984400000,-63.5000590000],
[-39.2997510000,-63.4969440000],
[-39.3010250000,-63.4938040000],
[-39.3023990000,-63.4907240000],
[-39.3039300000,-63.4877770000],
[-39.3054320000,-63.4848080000],
[-39.3067340000,-63.4816980000],
[-39.3078700000,-63.4784520000],
[-39.3089530000,-63.4751970000],
[-39.3099520000,-63.4718830000],
[-39.3110080000,-63.4694970000],
[-39.3129490000,-63.4659700000],
[-39.3144780000,-63.4630310000],
[-39.3157600000,-63.4598430000],
[-39.3165690000,-63.4564860000],
[-39.3167170000,-63.4529540000],
[-39.3167470000,-63.4510510000],
[-39.3167740000,-63.4493870000],
[-39.3170110000,-63.4458510000],
[-39.3173480000,-63.4423370000],
[-39.3178840000,-63.4388630000],
[-39.3185560000,-63.4354120000],
[-39.3191010000,-63.4319460000],
[-39.3193290000,-63.4284100000],
[-39.3196470000,-63.4248830000],
[-39.3200650000,-63.4213920000],
[-39.3203740000,-63.4178710000],
[-39.3205390000,-63.4143320000],
[-39.3206300000,-63.4107720000],
[-39.3206960000,-63.4072220000],
[-39.3206980000,-63.4036850000],
[-39.3204210000,-63.4001710000],
[-39.3194460000,-63.3968570000],
[-39.3180720000,-63.3937690000],
[-39.3179550000,-63.3893820000],
[-39.2959550000,-63.3910080000],
[-39.2239010000,-63.3909380000],
[-39.1518460000,-63.3908730000],
[-39.0987210000,-63.3908260000],
[-39.0797820000,-63.3908080000],
[-39.0077260000,-63.3907350000],
[-38.9356640000,-63.3906750000],
[-38.8636020000,-63.3906150000],
[-38.8398310000,-63.3905970000],
[-38.7999870000,-63.3905580000],
[-38.7915390000,-63.3905470000],
[-38.7194760000,-63.3904930000],
[-38.6474070000,-63.3904320000],
[-38.6159210000,-63.3904060000],
[-38.5753420000,-63.3903590000],
[-38.5032770000,-63.3903150000],
[-38.4312060000,-63.3902400000],
[-38.3591350000,-63.3901940000],
[-38.3265940000,-63.3901680000],
[-38.2870720000,-63.3901390000],
[-38.2566650000,-63.3901170000],
[-38.2150080000,-63.3900820000],
[-38.1960850000,-63.3900650000],
[-38.1429350000,-63.3900220000],
[-38.0708560000,-63.3899700000],
[-38.0077660000,-63.3939630000],
[-37.9389800000,-63.3938080000],
[-37.9356880000,-63.3937990000],
[-37.8636090000,-63.3936310000],
[-37.8082300000,-63.3935060000],
[-37.7967320000,-63.3934790000],
[-37.7915390000,-63.3934680000],
[-37.7715050000,-63.3934230000],
[-37.7205580000,-63.3933110000],
[-37.7194540000,-63.3933130000],
[-37.6473780000,-63.3931480000],
[-37.6315420000,-63.3931100000],
[-37.5753060000,-63.3929940000],
[-37.5032240000,-63.3928330000],
[-37.4449060000,-63.3926990000],
[-37.4311460000,-63.3926680000],
[-37.3590670000,-63.3925080000],
[-37.3232320000,-63.3924300000],
[-37.2869830000,-63.3923550000],
[-37.2693180000,-63.3923170000],
[-37.2149070000,-63.3922010000],
[-37.1674650000,-63.3921030000],
[-37.1428130000,-63.3920580000],
[-37.0707360000,-63.3918880000],
[-36.9994150000,-63.3917450000],
[-36.9986490000,-63.3917430000],
[-36.9265620000,-63.3915960000],
[-36.8544780000,-63.3914400000],
[-36.8132270000,-63.3913540000],
[-36.7823850000,-63.3912920000],
[-36.7702460000,-63.3912610000],
[-36.7103090000,-63.3911390000],
[-36.6789260000,-63.3910730000],
[-36.6382150000,-63.3909910000],
[-36.5661240000,-63.3908480000],
[-36.5545160000,-63.3908260000],
[-36.5321810000,-63.3907820000],
[-36.5129840000,-63.3907460000],
[-36.4940330000,-63.3907070000],
[-36.4219450000,-63.3905470000],
[-36.3640200000,-63.3904460000],
[-36.3498480000,-63.3904210000],
[-36.2777590000,-63.3902670000],
[-36.2056610000,-63.3901250000],
[-36.1335700000,-63.3899750000],
[-36.0937790000,-63.3898960000],
[-36.0614700000,-63.3898330000],
[-35.9988080000,-63.3878840000],
[-35.9733420000,-63.3882340000],
[-35.9296500000,-63.3888190000],
[-35.9129050000,-63.3889910000]]

